Date,WTI-West-Texas-Intermediate,USO
2009-05-04,52.62,30.56
2009-05-05,54.46,30.15
2009-05-06,54.12,31.43
2009-05-07,56.3,31.49
2009-05-08,56.5,32.49
2009-05-11,58.49,32.29
2009-05-12,58.1,32.63
2009-05-13,59.29,32.19
2009-05-14,57.73,32.4
2009-05-15,58.54,31.3
2009-05-18,56.47,32.71
2009-05-19,59.16,32.79
2009-05-20,60.8,33.87
2009-05-21,60.1,33.38
2009-05-22,61.67,33.7
2009-05-26,59.8,34.11
2009-05-27,63,34.582
2009-05-28,63.56,35.34
2009-05-29,65.68,36.4
2009-06-01,67.73,37.43
2009-06-02,68.55,37.61
2009-06-03,67.8,36.25
2009-06-04,67.65,37.69
2009-06-05,68.49,37.4
2009-06-08,67.95,37.54
2009-06-09,69.67,38.19
2009-06-10,70.9,38.97
2009-06-11,72.14,39.68
2009-06-12,71.9,39.43
2009-06-15,70,38.52
2009-06-16,72.75,38.51
2009-06-17,69.55,38.7
2009-06-18,70.75,38.85
2009-06-19,69.85,37.97
2009-06-22,66.8,36.25
2009-06-23,67.15,37.41
2009-06-24,68.55,37.09
2009-06-25,68.29,38.05
2009-06-26,70.34,37.51
2009-06-29,69.25,38.67
2009-06-30,71.6,37.93
2009-07-01,70.45,37.46
2009-07-02,69.22,36.05
2009-07-06,65.54,34.71
2009-07-07,64.19,33.81
2009-07-08,62.31,32.57
2009-07-09,60.38,32.77
2009-07-10,60.45,32.377
2009-07-13,59.86,32.37
2009-07-14,60.14,32.11
2009-07-15,59.79,33.47
2009-07-16,62,33.56
2009-07-17,62.24,34.24
2009-07-20,63.38,34.83
2009-07-21,64.2,34.94
2009-07-22,65.03,34.81
2009-07-23,65.4,35.79
2009-07-24,66.62,36.221
2009-07-27,68.05,36.32
2009-07-28,68.26,35.76
2009-07-29,66.68,33.47
2009-07-30,62.86,35.49
2009-07-31,66.69,36.81
2009-08-03,69.3,37.92
2009-08-04,71.34,37.97
2009-08-05,71.82,38.2
2009-08-06,71.83,38.27
2009-08-07,71.81,37.65
2009-08-10,70.67,37.71
2009-08-11,70.76,36.86
2009-08-12,69.67,37.35
2009-08-13,70.54,37.8
2009-08-14,70.9,36.03
2009-08-17,67.69,35.52
2009-08-18,66.8,36.86
2009-08-19,70.25,38.12
2009-08-20,72.15,37.67
2009-08-21,72.88,38.23
2009-08-24,73.75,38.3
2009-08-25,73.97,37.17
2009-08-26,71.35,36.95
2009-08-27,71.36,37.72
2009-08-28,72.86,37.66
2009-08-31,71,36.05
2009-09-01,69.85,35.27
2009-09-02,67.7,35.18
2009-09-03,68.15,35.32
2009-09-04,68.19,35.13
2009-09-08,67.87,36.94
2009-09-09,71.33,36.94
2009-09-10,71.64,37.37
2009-09-11,72.05,35.82
2009-09-14,69.15,35.71
2009-09-15,68.78,36.7
2009-09-16,70.4,37.43
2009-09-17,72.31,37.49
2009-09-18,72.4,37.12
2009-09-21,71.78,35.85
2009-09-22,69.67,36.98
2009-09-23,71.63,35.13
2009-09-24,68.33,33.97
2009-09-25,65.92,34
2009-09-28,66.15,34.51
2009-09-29,67.11,34.31
2009-09-30,66.71,36.19
2009-10-01,70.4,36.23
2009-10-02,70.35,35.87
2009-10-05,69.81,36.18
2009-10-06,70.26,36.54
2009-10-07,71.16,35.96
2009-10-08,69.8,36.68
2009-10-09,71.42,37.16
2009-10-12,72.24,37.69
2009-10-13,73.17,38.15
2009-10-14,74.4,38.61
2009-10-15,75.34,39.91
2009-10-16,77.76,40.45
2009-10-19,78.56,40.76
2009-10-20,79.61,40.39
2009-10-21,78.69,41.33
2009-10-22,81.04,41.47
2009-10-23,80.55,40.91
2009-10-26,79.65,40.13
2009-10-27,78.68,40.59
2009-10-28,79.47,39.46
2009-10-29,78.75,40.9
2009-10-30,79.98,39.32
2009-11-02,77.02,39.97
2009-11-03,78.09,40.62
2009-11-04,79.47,40.99
2009-11-05,80.29,40.8
2009-11-06,79.8,39.7
2009-11-09,79.2,40.5
2009-11-10,79.24,40.41
2009-11-11,78.88,40.55
2009-11-12,79.25,39.27
2009-11-13,76.78,39.12
2009-11-16,76.58,40.29
2009-11-17,78.93,40.48
2009-11-18,79.38,40.67
2009-11-19,79.63,39.66
2009-11-20,77.59,39.42
2009-11-23,77.8,39.38
2009-11-24,77.45,38.58
2009-11-25,75.83,39.5
2009-11-27,77.29,38.5
2009-11-30,76.05,39.15
2009-12-01,77.35,39.62
2009-12-02,77.9,38.84
2009-12-03,76.51,38.52
2009-12-04,75.83,38.33
2009-12-07,75.8,37.49
2009-12-08,74,36.85
2009-12-09,73.12,35.87
2009-12-10,70.8,35.73
2009-12-11,70.57,35.48
2009-12-14,69.63,35.58
2009-12-15,69.57,35.93
2009-12-16,70.78,36.74
2009-12-17,72.74,36.36
2009-12-18,72.6,36.66
2009-12-21,72.35,36.16
2009-12-22,72.35,36.56
2009-12-23,74.52,37.74
2009-12-24,76.59,38.2
2009-12-28,77.92,38.86
2009-12-29,78.66,38.84
2009-12-30,78.8,39.14
2009-12-31,79.28,39.28
2010-01-04,79.63,40.27
2010-01-05,81.77,40.41
2010-01-06,81.43,40.97
2010-01-07,83.2,40.72
2010-01-08,82.65,40.93
2010-01-11,82.88,40.54
2010-01-12,82.07,39.63
2010-01-13,80.06,39.21
2010-01-14,79.63,39.06
2010-01-15,79.2,38.4
2010-01-19,77.85,38.93
2010-01-20,78.88,37.89
2010-01-21,77.56,37.24
2010-01-22,75.84,36.34
2010-01-25,74.24,36.81
2010-01-26,75.28,36.5
2010-01-27,74.69,36.08
2010-01-28,73.75,36.16
2010-01-29,73.89,35.64
2010-02-01,72.84,36.72
2010-02-02,74.94,37.5284
2010-02-03,76.99,37.65
2010-02-04,77.09,35.8
2010-02-05,73.04,35.21
2010-02-08,72.18,35.09
2010-02-09,71.68,36.21
2010-02-10,73.79,36.51
2010-02-11,74.65,36.78
2010-02-12,75.3,36.31
2010-02-16,74.02,37.79
2010-02-17,77.32,37.97
2010-02-18,77.29,38.73
2010-02-19,78.37,39.09
2010-02-22,80,39.03
2010-02-23,80.25,38.33
2010-02-24,79.13,38.99
2010-02-25,80.31,38.11
2010-02-26,78.33,38.82
2010-03-01,79.84,38.35
2010-03-02,78.88,38.8
2010-03-03,79.64,39.4
2010-03-04,81.01,39.15
2010-03-05,80.58,39.85
2010-03-08,81.79,39.79
2010-03-09,81.75,39.55
2010-03-10,81.38,39.9
2010-03-11,81.98,40.05
2010-03-12,82.2,39.51
2010-03-15,81.13,38.83
2010-03-16,79.84,39.79
2010-03-17,82.05,40.23
2010-03-18,82.85,39.92
2010-03-19,82.17,39.2
2010-03-22,80.93,39.56
2010-03-23,81.81,39.7
2010-03-24,81.58,38.94
2010-03-25,80.25,38.9
2010-03-26,80.13,38.83
2010-03-29,80.24,39.96
2010-03-30,82.5,39.95
2010-03-31,82.5,40.29
2010-04-01,83.36,41.24
2010-04-05,85.31,42.07
2010-04-06,86.74,42.02
2010-04-07,86.76,41.52
2010-04-08,85.64,41.44
2010-04-09,85.56,41.17
2010-04-12,85.17,40.93
2010-04-13,84.36,40.89
2010-04-14,83.82,41.76
2010-04-15,85.91,41.71
2010-04-16,85.35,40.6
2010-04-19,82.92,40.11
2010-04-20,81.69,40.3
2010-04-21,84.03,40.27
2010-04-22,83.47,40.3
2010-04-23,83.75,40.95
2010-04-26,85.22,40.35
2010-04-27,83.89,39.37
2010-04-28,81.84,39.97
2010-04-29,83.33,41.04
2010-04-30,85.58,41.33
2010-05-03,86.2,41.46
2010-05-04,86.09,39.7
2010-05-05,82.13,38.31
2010-05-06,79.63,36.9599
2010-05-07,76.95,36.31
2010-05-10,76.11,37.23
2010-05-11,77.26,36.76
2010-05-12,75.89,36.77
2010-05-13,75.47,36.13
2010-05-14,73.99,34.81
2010-05-17,71.79,33.88
2010-05-18,70.5,33.47
2010-05-19,69.11,33.51
2010-05-20,71.2,32.2
2010-05-21,69.52,32.27
2010-05-24,70.62,32.17
2010-05-25,69.9,31.85
2010-05-26,70.06,32.59
2010-05-27,70.74,34.31
2010-05-28,74.9,34.039
2010-06-01,73.97,33.18
2010-06-02,71.94,33.79
2010-06-03,73.7,34.26
2010-06-04,74.61,32.68
2010-06-07,70.35,32.59
2010-06-08,71.16,33.19
2010-06-09,72.51,33.95
2010-06-10,73.87,34.77
2010-06-11,75.52,34.23
2010-06-14,74.06,34.33
2010-06-15,74.77,35.23
2010-06-16,77.06,35.49
2010-06-17,77.45,35.14
2010-06-18,76.55,35.41
2010-06-21,77.5,35.33
2010-06-22,77.35,35
2010-06-23,77.52,34.24
2010-06-24,76,34.39
2010-06-25,76.56,35.66
2010-06-28,79,35.21
2010-06-29,78.15,34.17
2010-06-30,75.46,33.96
2010-07-01,75.37,32.87
2010-07-02,72.67,32.6
2010-07-06,72.06,32.61
2010-07-07,72.07,33.65
2010-07-08,74.85,34.23
2010-07-09,75.85,34.34
2010-07-12,76.3,33.78
2010-07-13,75.06,34.74
2010-07-14,77.13,34.66
2010-07-15,76.76,34.58
2010-07-16,76.82,34.16
2010-07-19,75.72,34.46
2010-07-20,76.4,34.82
2010-07-21,77.85,34.2
2010-07-22,76.43,35.42
2010-07-23,79.27,35.39
2010-07-26,78.98,35.35
2010-07-27,78.92,34.67
2010-07-28,77.08,34.36
2010-07-29,76.89,35.06
2010-07-30,78.25,35.34
2010-08-02,78.95,36.48
2010-08-03,81.41,36.91
2010-08-04,82.42,36.9
2010-08-05,82.44,36.71
2010-08-06,82.12,36.2
2010-08-09,80.91,36.53
2010-08-10,81.44,35.87
2010-08-11,80.22,34.74
2010-08-12,77.31,33.92
2010-08-13,75.75,33.79
2010-08-16,75.6,33.61
2010-08-17,75.06,33.87
2010-08-18,75.45,33.68
2010-08-19,75.27,33.25
2010-08-20,74.45,32.95
2010-08-23,73.9,32.43
2010-08-24,72.95,31.77
2010-08-25,71.47,32.37
2010-08-26,72.82,32.62
2010-08-27,73.18,33.57
2010-08-30,75.5,33.02
2010-08-31,74.07,31.92
2010-09-01,71.7,32.95
2010-09-02,73.91,33.39
2010-09-03,74.93,33.09
2010-09-07,74.3,32.77
2010-09-08,74.4,33.14
2010-09-09,74.92,32.89
2010-09-10,74.4,33.77
2010-09-13,76.36,34.03
2010-09-14,77.17,33.89
2010-09-15,76.64,33.49
2010-09-16,75.76,32.98
2010-09-17,74.47,32.65
2010-09-20,73.59,33.219
2010-09-21,74.57,32.65
2010-09-22,73.45,32.58
2010-09-23,74.84,32.67
2010-09-24,74.95,33.4
2010-09-27,76.47,33.24
2010-09-28,76.01,33.19
2010-09-29,76.2,33.94
2010-09-30,77.91,34.84
2010-10-01,79.84,35.63
2010-10-04,81.68,35.59
2010-10-05,81.37,36.09
2010-10-06,82.6,36.28
2010-10-07,83.27,35.46
2010-10-08,81.43,36.15
2010-10-11,82.95,35.6
2010-10-12,81.94,35.65
2010-10-13,81.72,36.16
2010-10-14,83.23,36
2010-10-15,82.77,35.47
2010-10-18,81.38,36.28
2010-10-19,82.95,34.62
2010-10-20,79.48,35.59
2010-10-21,82.55,34.85
2010-10-22,80.73,35.49
2010-10-25,82.01,35.57
2010-10-26,82.47,35.68
2010-10-27,82.48,35.42
2010-10-28,81.99,35.39
2010-10-29,81.92,35.17
2010-11-01,81.45,35.81
2010-11-02,82.88,36.27
2010-11-03,84.37,36.74
2010-11-04,85.09,37.49
2010-11-05,86.6,37.65
2010-11-08,87.39,37.53
2010-11-09,86.75,37.05
2010-11-10,86.45,38.04
2010-11-11,87.85,37.84
2010-11-12,87.73,36.47
2010-11-15,84.87,36.5
2010-11-16,84.58,35.45
2010-11-17,82.44,34.73
2010-11-18,80.45,35.5
2010-11-19,82.24,35.22
2010-11-22,82.15,35.05
2010-11-23,81.61,34.95
2010-11-24,80.99,36.08
2010-11-26,83.7,35.95
2010-11-29,83.9,36.78
2010-11-30,85.81,36.04
2010-12-01,83.66,37.2
2010-12-02,86.8,37.77
2010-12-03,87.94,38.31
2010-12-06,89.44,38.22
2010-12-07,88.92,37.8
2010-12-08,88.35,37.96
2010-12-09,88.55,37.94
2010-12-10,88.51,37.66
2010-12-13,87.68,37.89
2010-12-14,88.19,37.9
2010-12-15,88.28,37.99
2010-12-16,88.48,37.765
2010-12-17,87.87,37.81
2010-12-20,88.18,38.05
2010-12-21,88.7,38.29
2010-12-22,89.99,38.64
2010-12-23,90.61,38.98
2010-12-27,91.07,38.71
2010-12-28,90.79,38.91
2010-12-29,91.27,38.82
2010-12-30,90.98,38.12
2010-12-31,89.67,39
2011-01-03,91.31,39.05
2011-01-04,91.5,38.08
2011-01-05,89.29,38.52
2011-01-06,90.47,37.68
2011-01-07,88.18,37.67
2011-01-10,89,38.17
2011-01-11,89.31,38.88
2011-01-12,91.18,38.99
2011-01-13,92,38.65
2011-01-14,90.99,38.92
2011-01-18,91.51,38.73
2011-01-19,91.34,38.54
2011-01-20,90.7,37.57
2011-01-21,89.45,37.51
2011-01-24,89.26,36.93
2011-01-25,87.7,36.27
2011-01-26,86.23,36.85
2011-01-27,87.55,35.94
2011-01-28,85.28,37.58
2011-01-31,89.97,38.61
2011-02-01,92.2,38.07
2011-02-02,90.51,38.18
2011-02-03,90.93,38.09
2011-02-04,90.63,37.34
2011-02-07,89.06,36.66
2011-02-08,87.41,36.64
2011-02-09,87.35,36.5
2011-02-10,86.93,36.54
2011-02-11,87.7,36.05
2011-02-14,85.5,35.88
2011-02-15,84.84,35.39
2011-02-16,84.44,35.53
2011-02-17,85.25,36.06
2011-02-18,86.4,36.36
2011-02-22,86.38,38.49
2011-02-23,95.68,39.8
2011-02-24,98.97,38.97
2011-02-25,96.63,39.68
2011-02-28,98.5,39.19
2011-03-01,96.97,40.48
2011-03-02,100.48,41.39
2011-03-03,102.39,41.18
2011-03-04,101.7,42.33
2011-03-07,104.65,42.37
2011-03-08,104.85,42.31
2011-03-09,104.96,42.05
2011-03-10,104.45,41.4
2011-03-11,102.64,40.69
2011-03-14,100.31,40.91
2011-03-15,101.86,39.39
2011-03-16,97.4,39.679
2011-03-17,98.1,40.6921
2011-03-18,101.78,40.97
2011-03-21,102.12,41.13
2011-03-22,103.9,41.93
2011-03-23,104.85,42.11
2011-03-24,105.52,42.05
2011-03-25,105.46,42.18
2011-03-28,105.43,41.42
2011-03-29,103.94,41.83
2011-03-30,104.45,41.66
2011-03-31,104.31,42.6
2011-04-01,106.62,43.17
2011-04-04,108.29,43.26
2011-04-05,108.2,43.1
2011-04-06,107.99,43.37
2011-04-07,108.67,43.99
2011-04-08,110.32,45.15
2011-04-11,110.05,43.64
2011-04-12,108.97,42.3
2011-04-13,106.02,42.75
2011-04-14,107.32,43.28
2011-04-15,108.45,43.71
2011-04-18,109.43,42.88
2011-04-19,107.52,42.95
2011-04-20,108.45,44.22
2011-04-21,111.37,44.57
2011-04-25,112.34,44.53
2011-04-26,112.15,44.48
2011-04-27,111.89,45.02
2011-04-28,113.13,44.83
2011-04-29,112.82,45.15
2011-05-02,113.89,44.93
2011-05-03,112.98,44.08
2011-05-04,110.68,43.26
2011-05-05,108.78,39.32
2011-05-06,99.76,38.87
2011-05-09,98.11,40.87
2011-05-10,102.44,41.08
2011-05-11,103.69,39.35
2011-05-12,98.59,39.28
2011-05-13,98.81,39.44
2011-05-16,99.36,38.51
2011-05-17,96.98,38.55
2011-05-18,97.57,39.5
2011-05-19,99.76,39.07
2011-05-20,98.6,39.47
2011-05-23,99.68,38.47
2011-05-24,97.54,39.28
2011-05-25,99.27,39.93
2011-05-26,101.24,39.6
2011-05-27,100.16,39.71
2011-05-31,100.69,40.5
2011-06-01,102.68,39.52
2011-06-02,99.79,39.68
2011-06-03,100.87,39.66
2011-06-06,100.42,39
2011-06-07,98.82,39.05
2011-06-08,99.58,39.85
2011-06-09,100.83,40.14
2011-06-10,101.84,39.07
2011-06-13,98.77,38.26
2011-06-14,97.09,39.1
2011-06-15,99.68,37.58
2011-06-16,95.29,37.42
2011-06-17,95.1,36.63
2011-06-20,92.8,36.72
2011-06-21,93.49,36.79
2011-06-22,93.76,37.1
2011-06-23,94.4,36.01
2011-06-24,92.28,35.81
2011-06-27,91.16,35.64
2011-06-28,90.71,36.42
2011-06-29,93.37,37.23
2011-06-30,95.08,37.24
2011-07-01,95.12,37.15
2011-07-05,94.98,37.96
2011-07-06,97,37.89
2011-07-07,97.04,38.61
2011-07-08,98.79,37.8
2011-07-11,96.1,37.29
2011-07-12,95.09,37.93
2011-07-13,96.72,38.35
2011-07-14,97.59,37.55
2011-07-15,96.03,38.13
2011-07-18,97.37,37.59
2011-07-19,96.16,38.25
2011-07-20,98.11,38.4
2011-07-21,98.36,38.72
2011-07-22,99.2,38.93
2011-07-25,99.76,38.68
2011-07-26,99.15,38.81
2011-07-27,99.18,37.97
2011-07-28,97.27,37.91
2011-07-29,97.16,37.42
2011-08-01,96.2,37.2
2011-08-02,95.02,36.4
2011-08-03,93.15,35.86
2011-08-04,91.94,33.726
2011-08-05,86.5,33.95
2011-08-08,85.71,31.51
2011-08-09,81.1,31.62
2011-08-10,81.9,31.78
2011-08-11,81.95,33.3
2011-08-12,85.55,33.23
2011-08-15,85.59,34.22
2011-08-16,87.68,33.83
2011-08-17,87.1,34.01
2011-08-18,87.41,31.72
2011-08-19,81.3,32.12
2011-08-22,82.42,32.72
2011-08-23,84.45,33.42
2011-08-24,85.67,33.08
2011-08-25,85.17,32.97
2011-08-26,85.09,33.15
2011-08-29,85.33,33.96
2011-08-30,87.54,34.44
2011-08-31,88.79,34.51
2011-09-01,88.73,34.47
2011-09-02,88.78,33.64
2011-09-06,86.46,33.59
2011-09-07,86.5,34.69
2011-09-08,90.11,34.46
2011-09-09,88.77,33.85
2011-09-12,86.7,34.42
2011-09-13,88.95,34.85
2011-09-14,89.88,34.34
2011-09-15,88.6,34.6
2011-09-16,89.11,34.14
2011-09-19,87.75,33.29
2011-09-20,85.84,33.43
2011-09-21,86.51,32.92
2011-09-22,84.81,31.13
2011-09-23,80.4,31.09
2011-09-26,79.64,31.47
2011-09-27,81.48,32.37
2011-09-28,83.76,31.25
2011-09-29,80.67,31.97
2011-09-30,83.07,30.49
2011-10-03,78.92,29.74
2011-10-04,76.4,29.91
2011-10-05,78.25,30.84
2011-10-06,79.71,31.98
2011-10-07,82.57,32.04
2011-10-10,82.75,33.24
2011-10-11,85.7,33.01
2011-10-12,85.2,32.92
2011-10-13,84.93,32.65
2011-10-14,84.47,33.87
2011-10-17,87.48,33.43
2011-10-18,86.2,34.15
2011-10-19,88.26,33.31
2011-10-20,86.1,33.33
2011-10-21,86.5,33.85
2011-10-24,87.05,35.38
2011-10-25,91.69,35.8
2011-10-26,92.59,35.06
2011-10-27,90.98,36.21
2011-10-28,93.93,36.03
2011-10-31,93.53,35.74
2011-11-01,92.58,35.2
2011-11-02,91.6,35.67
2011-11-03,92.99,36.32
2011-11-04,94.24,36.46
2011-11-07,94.4,37.09
2011-11-08,95.87,37.43
2011-11-09,96.81,37
2011-11-10,95.75,37.72
2011-11-11,97.51,38.21
2011-11-14,99.3,37.86
2011-11-15,98.04,38.429
2011-11-16,99.32,39.34
2011-11-17,101.76,38.23
2011-11-18,98.61,37.82
2011-11-21,97.54,37.59
2011-11-22,97.2,37.82
2011-11-23,97.79,37.16
2011-11-25,95.79,37.16
2011-11-28,97.5,37.85
2011-11-29,97.75,38.55
2011-11-30,99.48,38.78
2011-12-01,100.51,38.61
2011-12-02,100,39.03
2011-12-05,101.23,39.01
2011-12-06,100.45,39
2011-12-07,101.11,38.81
2011-12-08,100.84,37.78
2011-12-09,98.08,38.5
2011-12-12,99.58,37.88
2011-12-13,97.85,38.61
2011-12-14,100.33,36.66
2011-12-15,94.89,36.13
2011-12-16,93.42,36.27
2011-12-19,93.76,36.2
2011-12-20,94.14,37.555
2011-12-21,98.67,38.11
2011-12-22,99.03,38.28
2011-12-23,99.48,38.49
2011-12-27,99.92,39.06
2011-12-28,101.25,38.34
2011-12-29,99.59,38.41
2011-12-30,99.78,38.11
2012-01-03,99.7,39.69
2012-01-04,102.99,39.77
2012-01-05,103.29,39.17
2012-01-06,101.35,39.22
2012-01-09,101.92,39.08
2012-01-10,101.3,39.34
2012-01-11,102.2,38.92
2012-01-12,101,38.06
2012-01-13,99.2,38.16
2012-01-17,98.95,38.79
2012-01-18,100.91,38.83
2012-01-19,101.14,38.69
2012-01-20,100.39,37.78
2012-01-23,98.34,38.39
2012-01-24,99.88,38.1
2012-01-25,99.2,38.35
2012-01-26,99.96,38.37
2012-01-27,99.93,38.3
2012-01-30,100,38.01
2012-01-31,98.88,37.82
2012-02-01,98.38,37.38
2012-02-02,97.11,37.13
2012-02-03,96.61,37.59
2012-02-06,97.74,37.33
2012-02-07,97.13,37.95
2012-02-08,98.77,38.04
2012-02-09,99.1,38.33
2012-02-10,99.89,38.02
2012-02-13,99.33,38.69
2012-02-14,100.73,38.84
2012-02-15,100.9,39.18
2012-02-16,101.9,39.28
2012-02-17,102.35,39.75
2012-02-21,104.65,40.58
2012-02-22,106.01,40.59
2012-02-23,105.95,41.37
2012-02-24,108.66,42.01
2012-02-27,109.67,41.18
2012-02-28,107.95,40.79
2012-02-29,106.46,40.92
2012-03-01,106.82,41.75
2012-03-02,108.75,40.77
2012-03-05,106.75,40.97
2012-03-06,107.11,40.13
2012-03-07,104.93,40.61
2012-03-08,106.24,40.82
2012-03-09,106.91,41.09
2012-03-12,106.4,40.7
2012-03-13,106.55,40.83
2012-03-14,106.69,40.41
2012-03-15,105.5,40.28
2012-03-16,105.44,41.03
2012-03-19,107.18,41.29
2012-03-20,107.82,40.43
2012-03-21,106.33,40.66
2012-03-22,106.81,40.14
2012-03-23,105.52,40.69
2012-03-26,106.79,40.77
2012-03-27,107.09,40.71
2012-03-28,106.81,40.19
2012-03-29,105.58,39.29
2012-03-30,103.29,39.23
2012-04-02,103.27,40.03
2012-04-03,105.04,39.66
2012-04-04,104.09,38.84
2012-04-05,101.96,39.26
2012-04-06,103.31,39.26
2012-04-09,102.53,38.97
2012-04-10,102.33,38.51
2012-04-11,100.94,39.01
2012-04-12,102.55,39.44
2012-04-13,103.66,39.15
2012-04-16,102.8,39.18
2012-04-17,103.15,39.64
2012-04-18,104.22,39.05
2012-04-19,102.73,38.96
2012-04-20,102.57,39.39
2012-04-23,103.82,39.03
2012-04-24,103.11,39.17
2012-04-25,103.76,39.41
2012-04-26,103.96,39.53
2012-04-27,104.1,39.62
2012-04-30,104.93,39.68
2012-05-01,104.89,40.15
2012-05-02,105.98,39.89
2012-05-03,105.39,38.83
2012-05-04,102.59,37.29
2012-05-07,98.05,37.05
2012-05-08,97.96,36.87
2012-05-09,97.38,36.52
2012-05-10,96.45,36.61
2012-05-11,96.53,36.26
2012-05-14,95.79,35.61
2012-05-15,93.91,35.28
2012-05-16,93.16,35.05
2012-05-17,92.77,35.04
2012-05-18,92.86,34.43
2012-05-21,91.27,35.15
2012-05-22,92.64,34.48
2012-05-23,91.54,34.09
