Date,WTI-West-Texas-Intermediate,USO
2012-05-24,90.53,34.26
2012-05-25,90.79,34.22
2012-05-29,91,34.23
2012-05-30,90.86,33.02
2012-05-31,87.55,32.61
2012-06-01,86.44,31.43
2012-06-04,82.96,31.76
2012-06-05,84.14,31.76
2012-06-06,84.12,32.15
2012-06-07,85.5,31.72
2012-06-08,83.63,31.8
2012-06-11,85.72,30.699
2012-06-12,81.18,31.415
2012-06-13,83.51,31.1
2012-06-14,82.44,31.73
2012-06-15,84.33,31.63
2012-06-18,85.09,31.32
2012-06-19,83.06,31.68
2012-06-20,84.04,30.49
2012-06-21,81.08,29.455
2012-06-22,78.11,30.1
2012-06-25,80.2,29.8
2012-06-26,79.23,29.81
2012-06-27,79.47,30.2
2012-06-28,80.48,29.5
2012-06-29,78.46,31.83
2012-07-02,84.65,31.43
2012-07-03,83.67,32.94
2012-07-05,87.75,32.62
2012-07-06,86.73,31.59
2012-07-09,84.2,32.17
2012-07-10,85.84,31.52
2012-07-11,84.01,32.33
2012-07-12,86.2,32.2
2012-07-13,85.86,32.68
2012-07-16,87.13,33.12
2012-07-17,88.26,33.38
2012-07-18,89.13,33.69
2012-07-19,90.08,34.64
2012-07-20,92.22,34.2
2012-07-23,91.61,33
2012-07-24,88.05,33.15
2012-07-25,88.2,33.21
2012-07-26,89.1,33.41
2012-07-27,89.43,33.67
2012-07-30,90.14,33.45
2012-07-31,89.67,32.68
2012-08-01,88.03,33.17
2012-08-02,88.87,32.6
2012-08-03,87.26,34.07
2012-08-06,91.34,34.42
2012-08-07,92.05,34.91
2012-08-08,93.41,34.87
2012-08-09,93.43,34.93
2012-08-10,93.46,34.85
2012-08-13,93.25,34.66
2012-08-14,92.71,34.92
2012-08-15,93.25,35.19
2012-08-16,94.21,35.56
2012-08-17,95.23,35.95
2012-08-20,96.36,35.83
2012-08-21,95.97,35.98
2012-08-22,96.94,36.22
2012-08-23,97.3,35.76
2012-08-24,96.06,35.68
2012-08-27,96.67,35.61
2012-08-28,95.66,35.79
2012-08-29,96.08,35.38
2012-08-30,95.3,35.26
2012-08-31,94.75,35.89
2012-09-04,96.38,35.51
2012-09-05,95.61,35.57
2012-09-06,96,35.23
2012-09-07,94.7,35.88
2012-09-10,96.24,35.85
2012-09-11,96.29,36.11
2012-09-12,96.85,36.04
2012-09-13,96.93,36.51
2012-09-14,98.04,36.84
2012-09-17,99.15,35.75
2012-09-18,96.71,35.57
2012-09-19,95.49,34.12
2012-09-20,91.77,34.51
2012-09-21,92.93,34.49
2012-09-24,93.18,34.09
2012-09-25,92.11,33.75
2012-09-26,90.82,33.34
2012-09-27,90.08,34.15
2012-09-28,92.35,34.12
2012-10-01,92.15,34.25
2012-10-02,92.41,34.02
2012-10-03,91.64,32.61
2012-10-04,88.01,33.94
2012-10-05,91.51,33.35
2012-10-08,89.85,33.22
2012-10-09,89.62,34.18
2012-10-10,92.26,33.84
2012-10-11,91.27,34.29
2012-10-12,92.41,34
2012-10-15,91.63,34
2012-10-16,91.76,34.135
2012-10-17,92.08,34.1
2012-10-18,92.06,34.07
2012-10-19,92.04,33.34
2012-10-22,89.52,32.9
2012-10-23,89.14,31.97
2012-10-24,86.6,31.63
2012-10-25,85.65,31.78
2012-10-26,86,31.79
2012-10-29,86.43,31.79
2012-10-30,85.31,31.79
2012-10-31,85.73,31.78
2012-11-01,86.1,32.06
2012-11-02,86.91,31.35
2012-11-05,84.65,31.61
2012-11-06,85.67,32.56
2012-11-07,88.42,31.2094
2012-11-08,84.52,31.3
2012-11-09,85,31.73
2012-11-12,86.19,31.59
2012-11-13,85.59,31.41
2012-11-14,85.37,31.77
2012-11-15,86.36,31.49
2012-11-16,85.28,31.9276
2012-11-19,87.3,32.67
2012-11-20,89.15,31.95
2012-11-21,87.28,32.12
2012-11-23,87.68,32.32
2012-11-26,88.21,32.19
2012-11-27,87.82,31.98
2012-11-28,87.33,31.79
2012-11-29,86.57,32.17
2012-11-30,87.66,32.56
2012-12-03,88.85,32.6
2012-12-04,88.93,32.405
2012-12-05,88.5,32.22
2012-12-06,87.87,31.66
2012-12-07,86.39,31.53
2012-12-10,85.98,31.39
2012-12-11,85.7,31.47
2012-12-12,85.69,31.78
2012-12-13,86.77,31.58
2012-12-14,86.13,31.81
2012-12-17,86.88,32.005
2012-12-18,87.45,32.18
2012-12-19,87.94,32.67
2012-12-20,89.69,32.73
2012-12-21,90.02,32.36
2012-12-24,88.6,32.24
2012-12-26,88.62,33.15
2012-12-27,91,33.19
2012-12-28,91.15,33.04
2012-12-31,90.41,33.37
2013-01-02,91.78,33.82
2013-01-03,92.91,33.74
2013-01-04,92.86,33.88
2013-01-07,93.21,33.92
2013-01-08,93.32,33.96
2013-01-09,93.15,33.88
2013-01-10,93.19,34.17
2013-01-11,93.87,34.06
2013-01-14,93.74,34.28
2013-01-15,94.2,33.99
2013-01-16,93.4,34.28
2013-01-17,94.19,34.67
2013-01-18,95.19,34.77
2013-01-22,95.25,35.01
2013-01-23,96.76,34.61
2013-01-24,95.5,34.76
2013-01-25,95.95,34.78
2013-01-28,96.04,34.94
2013-01-29,96.46,35.29
2013-01-30,97.32,35.49
2013-01-31,97.96,35.28
2013-02-01,97.42,35.35
2013-02-04,97.72,34.78
2013-02-05,96.13,35.03
2013-02-06,96.64,35.04
2013-02-07,96.86,34.68
2013-02-08,95.92,34.7
2013-02-11,95.79,35.12
2013-02-12,96.96,35.28
2013-02-13,97.59,35.19
2013-02-14,97.17,35.27
2013-02-15,97.34,34.72
2013-02-19,95.97,34.96
2013-02-20,96.66,34.17
2013-02-21,94.72,33.43
2013-02-22,92.96,33.6
2013-02-25,93.23,33.21
2013-02-26,91.92,33.33
2013-02-27,92.72,33.4
2013-02-28,92.89,33.06
2013-03-01,91.76,32.74
2013-03-04,90.71,32.4
2013-03-05,90.23,32.69
2013-03-06,90.83,32.54
2013-03-07,90.42,32.94
2013-03-08,91.42,33.05
2013-03-11,91.83,33.04
2013-03-12,91.94,33.26
2013-03-13,92.62,33.19
2013-03-14,92.51,33.42
2013-03-15,93.15,33.6
2013-03-18,93.26,33.65
2013-03-19,93.8,33.07
2013-03-20,92.09,33.45
2013-03-21,93.4,33.05
2013-03-22,92.33,33.61
2013-03-25,93.72,33.85
2013-03-26,94.75,34.45
2013-03-27,96.18,34.55
2013-03-28,96.68,34.75
2013-04-01,97.36,34.68
2013-04-02,97,34.65
2013-04-03,96.93,33.76
2013-04-04,94.5,33.39
2013-04-05,93.36,33.28
2013-04-08,93.02,33.49
2013-04-09,93.49,33.64
2013-04-10,93.96,33.83
2013-04-11,94.56,33.46
2013-04-12,93.49,32.53
2013-04-15,90.95,31.49
2013-04-16,87.42,31.76
2013-04-17,88.8,31.01
2013-04-18,86.39,31.64
2013-04-19,88.37,31.39
2013-04-22,87.96,31.82
2013-04-23,89.28,31.86
2013-04-24,89.6,32.659
2013-04-25,91.58,33.25
2013-04-26,93.24,33.12
2013-04-29,92.7,33.61
2013-04-30,94.42,33.16
2013-05-01,93.08,32.39
2013-05-02,91,33.49
2013-05-03,93.99,34.01
2013-05-06,95.58,34.14
2013-05-07,95.79,34.01
2013-05-08,95.56,34.4
2013-05-09,96.6,34.17
2013-05-10,96.16,34.14
2013-05-13,95.76,33.86
2013-05-14,94.93,33.56
2013-05-15,94.13,33.61
2013-05-16,94.34,33.87
2013-05-17,95.15,34.21
2013-05-20,95.93,34.439
2013-05-21,96.7,34.11
2013-05-22,95.9,33.46
2013-05-23,94.18,33.54
2013-05-24,94.37,33.37
2013-05-28,93.89,33.79
2013-05-29,95.05,33.1
2013-05-30,92.89,33.25
2013-05-31,93.64,32.61
2013-06-03,91.73,33.16
2013-06-04,93.35,33.2
2013-06-05,93.86,33.26
2013-06-06,93.7,33.62
2013-06-07,94.72,34.16
2013-06-10,96.09,34
2013-06-11,95.76,33.79
2013-06-12,94.89,34.03
2013-06-13,95.77,34.33
2013-06-14,96.64,34.74
2013-06-17,97.85,34.76
2013-06-18,97.93,34.96
2013-06-19,98.59,34.78
2013-06-20,98.02,33.63
2013-06-21,94.96,33.23
2013-06-24,93.85,33.64
2013-06-25,95.02,33.74
2013-06-26,95.17,33.8
2013-06-27,95.52,34.33
2013-06-28,96.81,34.18
2013-07-01,96.58,34.67
2013-07-02,98.06,35.21
2013-07-03,99.61,35.84
2013-07-05,101.09,36.56
2013-07-08,103.95,36.41
2013-07-09,103,36.77
2013-07-10,104.57,37.43
2013-07-11,106.15,37.01
2013-07-12,104.58,37.56
2013-07-15,106.05,37.67
2013-07-16,106.44,37.48
2013-07-17,105.78,37.8
2013-07-18,106.56,38.34
2013-07-19,108.12,38.45
2013-07-22,108.34,37.92
2013-07-23,107,38.09
2013-07-24,107.36,37.4
2013-07-25,105.37,37.58
2013-07-26,105.56,37.21
2013-07-29,104.61,37.13
2013-07-30,104.52,36.67
2013-07-31,103.15,37.36
2013-08-01,105.26,38.27
2013-08-02,107.8,37.94
2013-08-05,106.84,37.83
2013-08-06,106.48,37.46
2013-08-07,105.68,37.01
2013-08-08,104.18,36.84
2013-08-09,103.87,37.59
2013-08-12,105.84,37.76
2013-08-13,106.15,37.9
2013-08-14,106.54,38.09
2013-08-15,106.98,38.24
2013-08-16,107.18,38.4
2013-08-19,107.78,38.17
2013-08-20,106.93,37.52
2013-08-21,105.18,37.17
2013-08-22,103.86,37.54
2013-08-23,105.22,37.95
2013-08-26,106.91,37.96
2013-08-27,106.14,38.87
2013-08-28,109.22,39.08
2013-08-29,109.53,38.58
2013-08-30,108.17,38.48
2013-09-03,107.07,38.76
2013-09-04,108.44,38.34
2013-09-05,107.59,38.69
2013-09-06,108.52,39.36
2013-09-09,110.28,38.94
2013-09-10,108.92,38.335
2013-09-11,107.36,38.48
2013-09-12,107.77,38.865
2013-09-13,108.64,38.85
2013-09-16,107.5,38.11
2013-09-17,106.22,37.74
2013-09-18,105.53,38.68
2013-09-19,108.22,38.08
2013-09-20,106.37,37.77
2013-09-23,104.89,37.27
2013-09-24,103.44,37.22
2013-09-25,103.41,36.88
2013-09-26,102.3,37.08
2013-09-27,102.91,36.96
2013-09-30,102.46,36.85
2013-10-01,102.31,36.68
2013-10-02,101.62,37.42
2013-10-03,103.82,37.14
2013-10-04,102.92,37.31
2013-10-07,103.45,37.14
2013-10-08,103.16,37.31
2013-10-09,103.49,36.55
2013-10-10,101.46,37.1
2013-10-11,102.94,36.75
2013-10-14,101.37,36.87
2013-10-15,102.19,36.47
2013-10-16,100.88,36.92
2013-10-17,102.13,36.38
2013-10-18,100.72,36.45
2013-10-21,100.63,35.94
2013-10-22,99.06,35.41
2013-10-23,98.12,34.95
2013-10-24,97.1,34.99
2013-10-25,97.19,35.32
2013-10-28,97.88,35.55
2013-10-29,98.54,35.41
2013-10-30,97.77,34.85
2013-10-31,96.62,34.69
2013-11-01,96.32,34.129
2013-11-04,94.52,34.04
2013-11-05,94.47,33.67
2013-11-06,93.74,34.189
2013-11-07,94.91,33.97
2013-11-08,94.36,34.01
2013-11-11,94.45,34.26
2013-11-12,95,33.64
2013-11-13,93.07,33.9
2013-11-14,93.5,33.93
2013-11-15,93.89,33.88
2013-11-18,93.78,33.62
2013-11-19,93,33.72
2013-11-20,93.33,33.63
2013-11-22,95.29,34.04
2013-11-25,94.15,33.82
2013-11-26,94.21,33.69
2013-11-27,93.5,33.19
2013-11-29,92.33,33.46
2013-12-02,92.71,33.68
2013-12-03,93.86,34.51
2013-12-04,96.9,34.88
2013-12-05,97.33,34.93
2013-12-06,97.38,35.05
2013-12-09,97.66,34.91
2013-12-10,97.25,35.31
2013-12-11,98.65,34.98
2013-12-12,97.55,34.97
2013-12-13,97.58,34.64
2013-12-16,96.55,34.94
2013-12-17,97.3,34.87
2013-12-18,97.3,35.03
2013-12-19,97.69,35.32
2013-12-20,98.7,35.48
2013-12-23,99.2,35.36
2013-12-24,98.62,35.49
2013-12-26,99.2,35.65
2013-12-27,99.63,35.84
2013-12-30,100.15,35.53
2013-12-31,99.25,35.32
2014-01-02,98.5,34.23
2014-01-03,95.47,33.75
2014-01-06,94.18,33.57
2014-01-07,93.6,33.58
2014-01-08,93.96,33.16
2014-01-09,92.58,33.08
2014-01-10,92.3,33.19
2014-01-13,92.83,32.81
2014-01-14,91.51,33.04
2014-01-15,92.65,33.77
2014-01-16,94.29,33.65
2014-01-17,94.17,33.69
2014-01-21,94,33.99
2014-01-22,95.2,34.56
2014-01-23,96.69,34.72
2014-01-24,97.37,34.58
2014-01-27,96.9,34.23
2014-01-28,95.66,34.69
2014-01-29,97.17,34.73
2014-01-30,97.42,34.95
2014-01-31,97.97,34.8
2014-02-03,97.4,34.52
2014-02-04,96.53,34.74
2014-02-05,97.67,34.71
2014-02-06,97.25,34.9
2014-02-07,97.97,35.64
2014-02-10,100.05,35.63
2014-02-11,99.97,35.64
2014-02-12,100.46,35.8
2014-02-13,100.27,35.87
2014-02-14,100.34,35.91
2014-02-18,100.32,36.66
2014-02-19,103.14,36.9
2014-02-20,103.41,36.88
2014-02-21,102.87,36.69
2014-02-24,102.29,36.79
2014-02-25,102.8,36.59
2014-02-26,102.04,36.75
2014-02-27,102.57,36.69
2014-02-28,102.15,36.74
2014-03-03,103,37.52
2014-03-04,104.89,37.06
2014-03-05,103.35,36.24
2014-03-06,101.04,36.57
2014-03-07,101.97,36.78
2014-03-10,102.75,36.3
2014-03-11,100.94,35.81
2014-03-12,99.48,35.35
2014-03-13,98.1,35.34
2014-03-14,98.25,35.53
2014-03-17,99.39,35.15
2014-03-18,97.97,35.58
2014-03-19,99.53,35.71
2014-03-20,100.39,35.58
2014-03-21,98.59,35.84
2014-03-24,99.49,35.82
2014-03-25,99.43,35.77
2014-03-26,99.18,36.09
2014-03-27,100.3,36.5
2014-03-28,101.34,36.62
2014-03-31,101.69,36.59
2014-04-01,101.53,35.83
2014-04-02,99.64,35.8
2014-04-03,99.29,36.14
2014-04-04,100.38,36.43
2014-04-07,100.91,36.28
2014-04-08,100.69,36.9
2014-04-09,102.35,37.22
2014-04-10,103.44,37.2
2014-04-11,103.34,37.18
2014-04-14,103.56,37.38
2014-04-15,103.6,37.39
2014-04-16,103.76,37.48
2014-04-17,103.84,37.66
2014-04-21,104.54,37.64
2014-04-22,104.36,37
2014-04-23,101.86,36.91
2014-04-24,101.54,37.05
2014-04-25,101.93,36.6
2014-04-28,100.49,36.71
2014-04-29,100.89,36.72
2014-04-30,100.76,36.32
2014-05-01,99.72,36.16
2014-05-02,99.17,36.29
2014-05-05,99.96,36.14
2014-05-06,99.38,36.19
2014-05-07,99.83,36.6
2014-05-08,100.82,36.49
2014-05-09,100.27,36.4
2014-05-12,100.12,36.59
2014-05-13,100.63,37.04
2014-05-14,101.91,37.18
2014-05-15,102.03,37.04
2014-05-16,101.56,37.23
2014-05-19,102.13,37.38
2014-05-20,102.6,37.52
2014-05-21,102.96,37.98
2014-05-22,103.85,38.01
2014-05-23,103.71,38.18
2014-05-27,104.34,38.14
2014-05-28,104.14,37.68
2014-05-29,103.06,37.91
2014-05-30,103.51,37.68
2014-06-02,102.92,37.53
2014-06-03,102.44,37.64
2014-06-04,102.79,37.51
2014-06-05,102.37,37.55
2014-06-06,102.44,37.61
2014-06-09,102.78,38.18
2014-06-10,104.46,38.28
2014-06-11,104.3,38.25
2014-06-12,104.47,39.08
2014-06-13,106.84,39.12
2014-06-16,106.88,39.17
2014-06-17,106.59,38.99
2014-06-18,106.6,39.01
2014-06-19,106.11,39.13
2014-06-20,106.6,39.32
2014-06-23,107.42,39.16
2014-06-24,106.02,39.09
2014-06-25,106.14,39.29
2014-06-26,106.71,38.97
2014-06-27,105.64,38.98
2014-06-30,105.69,38.88
2014-07-01,105.44,38.86
2014-07-02,105.21,38.4
2014-07-03,104.27,38.25
2014-07-07,103.75,38.17
2014-07-08,103.39,38.18
2014-07-09,103.45,37.69
2014-07-10,101.95,37.9
2014-07-11,102.86,37.16
2014-07-14,100.46,37.32
2014-07-15,100.93,36.88
2014-07-16,100.21,37.31
2014-07-17,101.49,37.83
2014-07-18,103.72,37.72
2014-07-21,102.97,38.1
2014-07-22,104.58,37.95
2014-07-23,101.96,38.16
2014-07-24,103.2,37.82
2014-07-25,102.04,37.77
2014-07-28,101.87,37.64
2014-07-29,101.6,37.39
2014-07-30,101.03,36.92
2014-07-31,99.47,36.315
2014-08-01,97.7,36.19
2014-08-04,97.67,36.48
2014-08-05,98.41,36.16
2014-08-06,97.62,35.95
2014-08-07,96.89,36.16
2014-08-08,97.64,36.12
2014-08-11,97.54,36.22
2014-08-12,97.84,35.99
2014-08-13,97.2,36.02
2014-08-14,97.3,35.11
2014-08-15,95.5,35.44
2014-08-18,97.1,35.06
2014-08-19,96.56,34.71
2014-08-20,94.7,34.86
2014-08-21,93.49,35.09
2014-08-22,93.89,34.96
2014-08-25,93.34,34.87
2014-08-26,93.36,35.04
2014-08-27,93.88,35.03
2014-08-28,93.75,35.32
2014-08-29,94.56,35.76
2014-09-02,95.81,34.79
2014-09-03,93.28,35.55
2014-09-04,95.07,35.3
2014-09-05,94.57,34.9
2014-09-08,93.49,34.7
2014-09-09,93.11,34.62
2014-09-10,92.79,34.26
2014-09-11,91.71,34.69
2014-09-12,93.05,34.38
2014-09-15,92.13,34.56
2014-09-16,92.81,35.25
2014-09-17,94.71,35.01
2014-09-18,93.97,34.62
2014-09-19,92.97,34.57
2014-09-22,92.22,34.19
2014-09-23,90.7,34.44
2014-09-24,91.72,35
2014-09-25,92.89,34.83
2014-09-26,92.47,35.16
2014-09-29,93.35,35.52
2014-09-30,94.34,34.41
2014-10-01,91.36,34.15
2014-10-02,90.74,34.37
2014-10-03,91.38,33.77
2014-10-06,89.77,34.04
2014-10-07,90.45,33.44
2014-10-08,88.43,33
2014-10-09,87.73,32.11
2014-10-10,84.39,32.18
2014-10-13,85.2,31.99
2014-10-14,84.98,30.85
2014-10-15,82.32,30.67
2014-10-16,81.06,31.1
2014-10-17,83.18,31.25
2014-10-20,83.13,31.14
2014-10-21,82.76,31.3
2014-10-22,82.55,30.55
2014-10-23,80.42,31.06
2014-10-24,81.95,30.88
2014-10-27,81.27,30.64
2014-10-28,80.64,30.82
2014-10-29,81.55,31.23
2014-10-30,81.93,30.76
2014-10-31,81.04,30.63
2014-11-03,80.59,29.76
2014-11-04,78.22,29.3
2014-11-05,77.36,29.95
2014-11-06,78.87,29.6
2014-11-07,77.86,29.76
2014-11-10,78.5,29.34
2014-11-11,77.18,29.42
2014-11-12,77.5,29.14
2014-11-13,76.95,28.29
2014-11-14,74.36,28.83
2014-11-17,75.93,28.679
2014-11-18,75.49,28.2
2014-11-19,74.23,28.25
2014-11-20,74.25,28.73
2014-11-21,76.29,29.1
2014-11-24,76.62,28.74
2014-11-25,75.51,28.03
2014-11-26,73.87,27.9
2014-11-28,73.5,25.58
2014-12-01,66,26.315
2014-12-02,69.24,25.58
2014-12-03,67.6,25.58
2014-12-04,67.4,25.34
2014-12-05,66.8,24.96
2014-12-08,65.46,23.91
2014-12-09,63.01,24.2
2014-12-10,63.33,23.28
2014-12-11,61.12,22.68
2014-12-12,59.17,21.93
2014-12-15,57.07,21.06
2014-12-16,55.4,21.3
2014-12-17,55.5,21.34
2014-12-18,55.83,20.74
2014-12-19,55.5,21.96
2014-12-22,57.75,20.92
2014-12-23,55.39,21.56
2014-12-24,56.8,21.05
2014-12-26,55.86,20.78
2014-12-29,55.05,20.3
2014-12-30,53.72,20.293
2014-12-31,53.87,20.36
2015-01-02,53.76,19.89
2015-01-05,52.61,18.79
2015-01-06,50,18.05
2015-01-07,48,18.369
2015-01-08,48.78,18.55
2015-01-09,48.92,18.28
2015-01-12,48.19,17.41
2015-01-13,45.69,17.62
2015-01-14,46.16,18.27
2015-01-15,48.6,17.45
2015-01-16,46.35,18.33
2015-01-20,48.69,17.48
2015-01-21,46.69,17.77
2015-01-22,47.35,17.41
2015-01-23,46.63,17
2015-01-26,45.2,16.87
2015-01-27,45.13,17.21
2015-01-28,45.83,16.56
2015-01-29,44.43,16.68
2015-01-30,44.63,17.82
2015-02-02,47.59,18.62
2015-02-03,49.79,19.62
2015-02-04,51.67,18.28
2015-02-05,48.67,19.03
2015-02-06,50.86,19.47
2015-02-09,52.01,19.77
2015-02-10,52.43,18.94
2015-02-11,50.98,18.51
2015-02-12,49.42,19.18
2015-02-13,51.35,19.62
2015-02-17,52.75,19.79
2015-02-18,53.24,19.26
2015-02-19,50.55,19.1
2015-02-20,51.24,18.65
2015-02-23,50.75,18.11
2015-02-24,49.42,18.04
2015-02-25,49.16,18.65
2015-02-26,51,18.03
2015-02-27,48.97,18.1
2015-03-02,49.45,18.32
2015-03-03,49.8,18.49
2015-03-04,50.61,19.01
2015-03-05,51.62,18.71
2015-03-06,50.89,18.24
2015-03-09,49.6,18.35
2015-03-10,50.08,17.91
2015-03-11,48.77,17.77
2015-03-12,48.44,17.44
2015-03-13,46.93,16.8001
2015-03-16,44.81,16.35
2015-03-17,43.84,15.96
2015-03-18,42.51,16.76
2015-03-19,44.6,16.08
2015-03-20,43.99,16.43
2015-03-23,46.41,16.78
2015-03-24,47.46,16.79
2015-03-25,47.72,17.36
2015-03-26,49.02,18.21
2015-03-27,51.01,17.14
2015-03-30,48.57,17.23
2015-03-31,48.73,16.84
2015-04-01,47.55,17.58
2015-04-02,49.59,17.56
2015-04-06,49.47,18.43
2015-04-07,51.95,19.06
2015-04-08,53.18,18.07
2015-04-09,51,18.03
2015-04-10,50.73,18.41
2015-04-13,51.81,18.5
2015-04-14,52.05,18.82
2015-04-15,53.55,19.71
2015-04-16,55.92,19.94
2015-04-17,56.56,19.84
2015-04-20,56.16,19.89
2015-04-21,56.41,19.45
2015-04-22,56.34,19.36
2015-04-23,56.28,19.76
2015-04-24,57.53,19.67
2015-04-27,57.3,19.52
2015-04-28,56.65,19.6
2015-04-29,56.93,20.12
2015-04-30,58.55,20.51
2015-05-01,59.79,20.4
2015-05-04,59.3,20.28
2015-05-05,58.95,20.76
2015-05-06,60.72,20.82
2015-05-07,60.69,20.2
2015-05-08,59.02,20.42
2015-05-11,59.43,20.38
2015-05-12,59.27,20.74
2015-05-13,61.23,20.61
2015-05-14,60.1,20.53
2015-05-15,59.67,20.52
2015-05-18,59.85,20.44
2015-05-19,59.54,19.63
2015-05-20,58.32,19.84
2015-05-21,58.81,20.5
2015-05-22,60.66,20.25
2015-05-26,60.05,19.69
2015-05-27,58.32,19.48
2015-05-28,57.63,19.56
2015-05-29,57.97,20.31
2015-06-01,60.29,20.36
2015-06-02,60.18,20.68
2015-06-03,61.02,20.17
2015-06-04,59.57,19.66
2015-06-05,57.99,19.9
2015-06-08,58.96,19.71
2015-06-09,58.31,20.21
2015-06-10,60.58,20.64
2015-06-11,61.14,20.49
2015-06-12,60.55,20.27
2015-06-15,59.9,20.15
2015-06-16,59.6,20.26
