Date,WTI-West-Texas-Intermediate,USO
2015-06-17,60.03,20.21
2015-06-18,59.78,20.36
2015-06-19,60.5,20.02
2015-06-22,59.44,20.16
2015-06-23,60.21,20.47
2015-06-24,61.14,20.21
2015-06-25,60.22,19.98
2015-06-26,59.66,19.98
2015-06-29,58.84,19.51
2015-06-30,58.27,19.88
2015-07-01,58.98,19.1
2015-07-02,56.87,18.93
2015-07-06,54.9,17.73
2015-07-07,52.75,17.76
2015-07-08,52.91,17.38
2015-07-09,51.83,17.71
2015-07-10,52.48,17.67
2015-07-13,52.15,17.51
2015-07-14,52,17.72
2015-07-15,53.4,17.23
2015-07-16,51.62,17.05
2015-07-17,50.91,16.99
2015-07-20,50.76,16.69
2015-07-21,49.95,16.91
2015-07-22,50.71,16.34
2015-07-23,49.23,16.14
2015-07-24,48.79,16.03
2015-07-27,48,15.65
2015-07-28,47.02,15.85
2015-07-29,47.81,16.24
2015-07-30,48.83,16.1
2015-07-31,48.47,15.59
2015-08-03,46.86,15.1
2015-08-04,45.35,15.22
2015-08-05,45.96,15.03
2015-08-06,45.16,14.87
2015-08-07,44.82,14.56
2015-08-10,43.58,14.89
2015-08-11,44.81,14.49
2015-08-12,43.27,14.44
2015-08-13,43.34,14.09
2015-08-14,42.23,13.99
2015-08-17,42.18,13.89
2015-08-18,41.88,14.05
2015-08-19,42.41,13.43
2015-08-20,40.58,13.37
2015-08-21,41.03,13.23
2015-08-24,40.3,12.49
2015-08-25,38.18,12.73
2015-08-26,39.69,12.77
2015-08-27,38.96,13.95
2015-08-28,42.68,14.88
2015-08-31,45,15.89
2015-09-01,48.1,14.81
2015-09-02,44.26,15.09
2015-09-03,46.11,15.34
2015-09-04,46.68,15.08
2015-09-08,45.82,15.02
2015-09-09,45.79,14.51
2015-09-10,44.16,14.93
2015-09-11,45.71,14.65
2015-09-14,44.78,14.39
2015-09-15,44.11,14.57
2015-09-16,45.16,15.36
2015-09-17,47.13,15.23
2015-09-18,46.89,14.62
2015-09-21,44.97,15.05
2015-09-22,46.45,14.92
2015-09-23,46.54,14.44
2015-09-24,44.62,14.59
2015-09-25,45.05,14.72
2015-09-28,45.38,14.38
2015-09-29,44.5,14.61
2015-09-30,44.92,14.68
2015-10-01,45.38,14.58
2015-10-02,45.07,14.77
2015-10-05,45.65,15
2015-10-06,46.2,15.74
2015-10-07,49,15.57
2015-10-08,48.11,16.04
2015-10-09,49.69,15.99
2015-10-12,49.51,15.31
2015-10-13,47.46,15.06
2015-10-14,46.69,15.05
2015-10-15,46.28,15.13
2015-10-16,46.87,15.22
2015-10-19,47.27,14.83
2015-10-20,46.25,14.73
2015-10-21,45.88,14.43
2015-10-22,45.27,14.51
2015-10-23,45.44,14.27
2015-10-26,44.74,14.01
2015-10-27,43.78,13.82
2015-10-28,43.44,14.69
2015-10-29,46.06,14.63
2015-10-30,45.74,14.81
2015-11-02,46.43,14.75
2015-11-03,46.11,15.28
2015-11-04,47.74,14.85
2015-11-05,46.57,14.48
2015-11-06,45.41,14.23
2015-11-09,44.52,14.08
2015-11-10,44.1,14.09
2015-11-11,43.63,13.76
2015-11-12,43.05,13.35
2015-11-13,41.61,13.06
2015-11-16,40.92,13.39
2015-11-17,41.96,13.01
2015-11-18,41.11,13.05
2015-11-19,40.72,12.96
2015-11-20,40.54,12.93
2015-11-23,41.49,13.02
2015-11-24,42.04,13.32
2015-11-25,43.04,13.39
2015-11-27,43.25,13.03
2015-11-30,41.77,12.93
2015-12-01,41.73,12.95
2015-12-02,41.69,12.48
2015-12-03,40.15,12.77
2015-12-04,41.31,12.46
2015-12-07,40.1,11.72
2015-12-08,37.51,11.68
2015-12-09,37.16,11.56
2015-12-10,37.27,11.37
2015-12-11,36.63,11.07
2015-12-14,35.4,11.16
2015-12-15,36.32,11.4
2015-12-16,36.79,10.99
2015-12-17,35.8,10.74
2015-12-18,34.87,10.66
2015-12-21,34.58,10.66
2015-12-22,35.8,10.77
2015-12-23,36.47,11.26
2015-12-24,37.86,11.3
2015-12-28,38,10.93
2015-12-29,37.87,11.26
2015-12-30,37.36,10.93
2015-12-31,36.81,11
2016-01-04,37.6,10.98
2016-01-05,36.9,10.66
2016-01-06,36.18,10.11
2016-01-07,34.09,9.9
2016-01-08,33.3,9.8
2016-01-11,32.94,9.25
2016-01-12,30.44,9.17
2016-01-13,30.48,9.09
2016-01-14,30.6,9.23
2016-01-15,31.18,8.79
2016-01-19,29.2,8.49
2016-01-20,28.33,8.24
2016-01-21,28.35,8.56
2016-01-22,29.84,9.27
2016-01-25,32.05,8.54
2016-01-26,29.81,8.97
2016-01-27,30.55,9.18
2016-01-28,32.19,9.7
2016-01-29,33.7,9.65
2016-02-01,33.83,9.02
2016-02-02,31.37,8.57
2016-02-03,32.28,9.34
2016-02-04,31.72,9.12
2016-02-05,31.64,8.91
2016-02-08,30.97,8.64
2016-02-09,30.17,8.18
2016-02-10,28.36,7.96
2016-02-11,27.34,7.9923
2016-02-12,27.3,8.33
2016-02-16,29.08,8.31
2016-02-17,29.14,8.78
2016-02-18,31.35,8.66
2016-02-19,30.6,8.55
2016-02-22,31.96,8.91
2016-02-23,33.34,8.48
2016-02-24,31.28,8.59
2016-02-25,32.19,8.8
2016-02-26,33.04,8.78
2016-02-29,32.72,9
2016-03-01,33.9,9.15
2016-03-02,33.89,9.3
2016-03-03,34.73,9.25
2016-03-04,34.66,9.65
2016-03-07,36.2,10.11
2016-03-08,37.94,9.65
2016-03-09,36.36,10.15
2016-03-10,38.17,10.04
2016-03-11,37.99,10.19
2016-03-14,38.17,9.88
2016-03-15,37.37,9.7
2016-03-16,36.74,10.18
2016-03-17,38.59,10.55
2016-03-18,40.25,10.48
2016-03-21,41.07,10.59
2016-03-22,41.59,10.54
2016-03-23,41.19,10.11
2016-03-24,39.73,10.06
2016-03-28,39.55,10.01
2016-03-29,39.32,9.8
2016-03-30,38.52,9.73
2016-03-31,38.3,9.7
2016-04-01,38.14,9.3292
2016-04-04,36.61,9.08
2016-04-05,35.5,9.13
2016-04-06,36.52,9.6
2016-04-07,37.76,9.51
2016-04-08,37.52,10.03
2016-04-11,39.72,10.28
2016-04-12,40.35,10.64
2016-04-13,41.63,10.51
2016-04-14,41.54,10.48
2016-04-15,41.43,10.25
2016-04-18,38.75,10.17
2016-04-19,40.04,10.44
2016-04-20,40.8,10.76
2016-04-21,43.97,10.72
2016-04-22,43.42,10.76
2016-04-25,43.75,10.55
2016-04-26,42.96,10.81
2016-04-27,44.64,11.14
2016-04-28,45.3,11.22
2016-04-29,45.9,11.3
2016-05-02,45.9,11.05
2016-05-03,44.92,10.74
2016-05-04,43.85,10.79
2016-05-05,44.04,10.9
2016-05-06,44.52,10.96
2016-05-09,45,10.68
2016-05-10,43.25,10.99
2016-05-12,46,11.45
2016-05-13,46.41,11.37
2016-05-17,47.9,11.92
2016-05-18,48.53,11.7
2016-05-19,47.87,11.79
2016-05-20,48.2,11.75
2016-05-24,48.08,11.82
2016-05-26,49.7,11.95
2016-05-27,49.31,11.98
2016-05-31,49.54,11.87
2016-06-01,48.82,11.93
2016-06-02,48.9,11.86
2016-06-03,49.04,11.82
2016-06-06,48.88,12.04
2016-06-07,49.71,12.22
2016-06-08,50.41,12.43
2016-06-09,51.45,12.25
2016-06-10,50.47,11.87
2016-06-13,48.85,11.76
2016-06-14,48.52,11.73
2016-06-15,47.9,11.47
2016-06-16,47.45,11.14
2016-06-17,45.99,11.66
2016-06-20,48.29,11.91
2016-06-21,49.14,11.89
2016-06-22,50.22,11.74
2016-06-23,49.08,11.98
2016-06-24,50.3,11.4
2016-06-27,47.81,11.19
2016-06-28,46.59,11.47
2016-06-29,48.06,11.79
2016-06-30,49.55,11.57
2016-07-01,48.38,11.78
2016-07-05,49.11,11.18
2016-07-06,46.83,11.33
2016-07-07,47.88,10.82
2016-07-08,45.19,10.83
2016-07-11,45.07,10.65
2016-07-12,44.58,11.19
2016-07-13,46.58,10.75
2016-07-14,45.14,10.87
2016-07-15,45.52,10.99
2016-07-18,46.12,10.82
2016-07-19,45.23,10.7
2016-07-20,44.59,10.73
2016-07-21,45.65,10.49
2016-07-22,44.6,10.42
2016-07-25,44.2,10.13
2016-07-26,43.07,10.08
2016-07-27,42.66,9.9
2016-07-28,41.93,9.67
2016-07-29,41.12,9.76
2016-08-01,41.35,9.41
2016-08-02,40.08,9.33
2016-08-03,39.7,9.69
2016-08-04,41.16,9.84
2016-08-05,41.84,9.86
2016-08-08,41.99,10.1
2016-08-09,42.83,10.07
2016-08-10,42.74,9.77
2016-08-11,41.48,10.21
2016-08-12,43.46,10.5
2016-08-15,44.74,10.76
2016-08-16,45.59,10.92
2016-08-17,46.37,10.99
2016-08-18,46.9,11.3
2016-08-19,48.33,11.34
2016-08-22,48.4,10.97
2016-08-23,47.39,11.0908
2016-08-24,47.59,10.82
2016-08-25,46.8,10.95
2016-08-26,47.37,10.95
2016-08-29,47.22,10.85
2016-08-30,46.98,10.73
2016-08-31,46.24,10.36
2016-09-01,44.85,10.06
2016-09-02,43.55,10.24
2016-09-06,44.15,10.39
2016-09-07,44.85,10.52
2016-09-08,46.12,10.96
2016-09-09,47.36,10.59
2016-09-12,45.57,10.64
2016-09-13,46.06,10.37
2016-09-14,45,10.09
2016-09-15,43.7,10.14
2016-09-16,43.71,10
2016-09-19,43.18,9.98
2016-09-20,43.13,10.07
2016-09-21,44.5,10.4
2016-09-22,45.62,10.53
2016-09-23,46.07,10.19
2016-09-26,44.62,10.43
2016-09-27,45.62,10.15
2016-09-28,44.96,10.65
2016-09-29,47.2,10.87
2016-09-30,47.76,10.93
2016-10-03,48.04,11.1
2016-10-04,48.65,11.09
2016-10-05,49.26,11.35
2016-10-06,49.65,11.51
2016-10-07,50.59,11.33
2016-10-10,49.57,11.67
2016-10-11,51.1,11.58
2016-10-12,50.84,11.43
2016-10-13,50,11.49
2016-10-14,50.58,11.44
2016-10-17,50.23,11.37
2016-10-18,50.04,11.45
2016-10-19,50.77,11.66
2016-10-20,51.4,11.43
2016-10-21,50.66,11.48
2016-10-24,50.85,11.43
2016-10-25,50.49,11.24
2016-10-26,49.31,11.09
2016-10-27,49.22,11.21
2016-10-28,49.61,11.01
2016-10-31,48.25,10.53
2016-11-01,46.77,10.57
2016-11-02,46.32,10.28
2016-11-03,45.48,10.08
2016-11-04,44.63,9.98
2016-11-07,44.45,10.16
2016-11-08,44.97,10.1
2016-11-09,44.82,10.28
2016-11-10,45.31,10.04
2016-11-11,44.35,9.77
2016-11-14,43.2,9.87
2016-11-15,43.76,10.34
2016-11-16,45.77,10.23
2016-11-17,45.37,10.13
2016-11-18,44.93,10.32
2016-11-21,45.83,10.77
2016-11-22,48.37,10.63
2016-11-23,47.94,10.67
2016-11-25,47.97,10.33
2016-11-28,45.43,10.44
2016-11-29,46.88,10.06
2016-11-30,45.24,10.93
2016-12-01,49.07,11.33
2016-12-02,51.01,11.48
2016-12-05,51.46,11.35
2016-12-06,50.97,11.29
2016-12-07,50.93,11.09
2016-12-08,49.88,11.31
2016-12-09,50.92,11.44
2016-12-12,52.58,11.62
2016-12-13,52.51,11.73
2016-12-14,52.45,11.32
2016-12-15,50.79,11.36
2016-12-16,51.1,11.55
2016-12-19,52.15,11.5
2016-12-20,52.11,11.62
2016-12-21,53.56,11.44
2016-12-22,52.52,11.46
2016-12-23,52.68,11.56
2016-12-27,53.29,11.73
2016-12-28,53.93,11.75
2016-12-29,53.66,11.72
2016-12-30,53.87,11.72
2017-01-03,54.2,11.44
2017-01-04,52.49,11.58
2017-01-05,53.39,11.7
2017-01-06,53.73,11.68
2017-01-09,53.75,11.31
2017-01-10,51.83,11.07
2017-01-11,50.81,11.37
2017-01-12,52.37,11.54
2017-01-13,53.05,11.41
2017-01-17,52.55,11.43
2017-01-18,52.52,11.16
2017-01-19,51.39,11.17
2017-01-20,51.45,11.39
2017-01-23,53.33,11.32
2017-01-24,52.86,11.37
2017-01-25,52.95,11.31
2017-01-26,52.96,11.53
2017-01-27,53.74,11.4
2017-01-30,53.15,11.28
2017-01-31,52.6,11.32
2017-02-01,52.76,11.48
2017-02-02,53.57,11.51
2017-02-03,53.68,11.54
2017-02-06,53.81,11.38
2017-02-07,53.14,11.19
2017-02-09,52.37,11.35
2017-02-10,53.15,11.5
2017-02-13,53.8,11.32
2017-02-14,52.91,11.38
2017-02-15,53,11.36
2017-02-16,53.01,11.41
2017-02-17,53.47,11.39
2017-02-21,53.48,11.54
2017-02-22,54.26,11.36
2017-02-23,53.91,11.53
2017-02-24,54.33,11.46
2017-02-27,54.02,11.47
2017-02-28,54.04,11.45
2017-03-01,53.95,11.4
2017-03-02,53.69,11.17
2017-03-03,52.58,11.29
2017-03-06,53.19,11.28
2017-03-07,53.17,11.27
2017-03-08,52.79,10.67
2017-03-09,50.22,10.53
2017-03-10,49.61,10.29
2017-03-13,48.45,10.28
2017-03-14,48.45,10.19
2017-03-15,48.76,10.38
2017-03-16,49.01,10.36
2017-03-17,48.79,10.33
2017-03-20,48.7,10.2755
2017-03-21,47.93,10.11
2017-03-22,48.16,10.12
2017-03-23,48.15,10.01
2017-03-24,47.67,10.09
2017-03-27,48.12,10.04
2017-03-28,47.89,10.15
2017-03-29,48.47,10.37
2017-03-30,49.6,10.57
2017-03-31,50.32,10.64
2017-04-03,50.69,10.55
2017-04-04,50.24,10.71
2017-04-05,51.18,10.68
2017-04-06,50.8,10.86
2017-04-07,51.7,10.96
2017-04-10,52.31,11.14
2017-04-11,53.13,11.17
2017-04-12,53.4,11.11
2017-04-13,52.85,11.13
2017-04-17,52.97,11.06
2017-04-18,52.75,11.04
2017-04-19,52.36,10.62
2017-04-20,50.63,10.54
2017-04-21,50.71,10.32
2017-04-24,49.68,10.25
2017-04-25,49.22,10.36
2017-04-26,49.36,10.26
2017-04-27,49.22,10.24
2017-04-28,49.27,10.24
2017-05-01,49.17,10.15
2017-05-02,48.78,9.92
2017-05-03,48.12,9.93
2017-05-04,47.6,9.46
2017-05-05,45.51,9.66
2017-05-08,46.35,9.67
2017-05-09,46.49,9.57
2017-05-10,46.18,9.86
2017-05-11,47.39,9.94
2017-05-12,47.81,9.95
2017-05-17,48.23,10.19
2017-05-18,48.93,10.26
2017-05-19,49.28,10.48
2017-05-22,50.6,10.54
2017-05-23,51.04,10.64
2017-05-24,51.44,10.6
2017-05-25,51.25,10.04
2017-05-26,48.75,10.28
2017-05-30,49.93,10.24
2017-05-31,49.65,9.96
2017-06-01,48.63,9.91
2017-06-02,48.04,9.86
2017-06-05,47.71,9.8
2017-06-06,47.4,9.97
2017-06-07,47.98,9.46
2017-06-08,45.85,9.43
2017-06-09,45.71,9.49
2017-06-12,45.8,9.52
2017-06-13,46.01,9.6
2017-06-14,45.94,9.23
2017-06-15,44.69,9.18
2017-06-16,44.25,9.24
2017-06-19,44.68,9.12
2017-06-20,44.11,8.95
2017-06-21,43.38,8.71
2017-06-22,42.55,8.78
2017-06-23,42.8,8.86
2017-06-26,43.16,8.93
2017-06-27,43.49,9.1
2017-06-28,43.7,9.2
2017-06-29,44.89,9.21
2017-06-30,44.89,9.5
2017-07-03,46.28,9.62
2017-07-05,47.04,9.25
2017-07-06,45.65,9.31
2017-07-07,45.35,9.1
2017-07-10,44.35,9.13
2017-07-11,44.58,9.27
2017-07-12,45.74,9.33
2017-07-13,45.44,9.47
2017-07-14,46.08,9.59
2017-07-17,46.68,9.45
2017-07-18,45.99,9.54
2017-07-19,46.25,9.69
2017-07-20,47.09,9.61
2017-07-21,46.91,9.34
2017-07-24,45.62,9.5
2017-07-25,46.46,9.81
2017-07-26,48.51,9.96
2017-07-27,48.7,10.06
2017-07-28,49.17,10.17
2017-07-31,49.85,10.28
2017-08-01,50.21,10.09
2017-08-02,48.8,10.14
2017-08-03,49.59,10.02
2017-08-04,48.95,10.13
2017-08-07,49.59,10.1
2017-08-08,49.31,10.06
2017-08-09,49,10.15
2017-08-10,49.68,9.91
2017-08-11,48.52,9.99
2017-08-14,48.79,9.72
2017-08-15,47.49,9.75
2017-08-16,47.72,9.57
2017-08-17,46.8,9.62
2017-08-18,46.93,9.97
2017-08-21,48.72,9.71
2017-08-22,47.45,9.77
2017-08-23,47.64,9.88
2017-08-24,48.36,9.71
2017-08-25,47.62,9.75
2017-08-28,47.89,9.53
2017-08-29,46.86,9.46
2017-08-30,46.31,9.38
2017-08-31,45.95,9.63
2017-09-01,47.08,9.67
2017-09-05,47.28,9.92
2017-09-06,48.59,10.04
2017-09-07,49.14,10.03
2017-09-08,49.09,9.73
2017-09-11,47.58,9.82
2017-09-12,48.12,9.87
2017-09-13,48.34,10.07
2017-09-14,49.31,10.13
2017-09-15,49.72,10.2
2017-09-18,49.85,10.17
2017-09-19,49.91,10.11
2017-09-22,50.73,10.24
2017-09-25,50.68,10.55
2017-09-27,52.09,10.52
2017-09-28,52.05,10.43
2017-09-29,51.58,10.43
2017-10-02,51.64,10.21
2017-10-03,50.59,10.18
2017-10-04,50.16,10.08
2017-10-05,49.88,10.25
2017-10-06,50.75,9.97
2017-10-09,49.25,10
2017-10-10,49.55,10.28
2017-10-11,50.94,10.36
2017-10-12,51,10.23
2017-10-13,50.73,10.37
2017-10-16,51.43,10.46
2017-10-17,51.93,10.49
2017-10-18,51.94,10.48
2017-10-19,52.05,10.35
2017-10-20,51.42,10.43
2017-10-23,52.07,10.42
2017-10-24,51.89,10.54
2017-10-25,52.56,10.48
2017-10-26,52.19,10.57
2017-10-27,52.8,10.84
2017-10-30,54.16,10.87
2017-10-31,54.08,10.93
2017-11-01,54.65,10.9
2017-11-02,54.28,10.99
2017-11-03,54.73,11.18
2017-11-06,55.97,11.51
2017-11-07,57.27,11.49
2017-11-08,56.96,11.41
2017-11-09,56.85,11.46
2017-11-10,57.02,11.42
2017-11-13,56.9,11.38
2017-11-14,56.72,11.13
2017-11-15,55.06,11.09
2017-11-16,55.3,11.07
2017-11-17,55.25,11.35
2017-11-20,56.69,11.28
2017-11-21,56.38,11.4
2017-11-22,57.12,11.6
2017-11-24,58.05,11.79
2017-11-27,58.95,11.59
2017-11-28,57.86,11.58
2017-11-29,57.73,11.47
2017-11-30,57.41,11.47
2017-12-01,57.42,11.67
2017-12-04,58.32,11.49
2017-12-05,57.48,11.54
2017-12-06,57.45,11.2
2017-12-07,56,11.33
2017-12-08,56.65,11.49
2017-12-11,57.25,11.6
2017-12-12,58.02,11.44
2017-12-13,57.45,11.33
2017-12-14,56.7,11.43
2017-12-15,57.15,11.46
2017-12-18,57.37,11.44
2017-12-19,57.3,11.51
2017-12-20,57.66,11.61
2017-12-21,58.02,11.64
2017-12-22,58.21,11.66
2017-12-26,58.4,11.95
2017-12-27,59.79,11.92
2017-12-28,59.53,11.97
2017-12-29,59.91,12.01
2018-01-02,60.2,12.07
2018-01-03,60.39,12.34
2018-01-04,61.96,12.37
2018-01-05,61.9,12.31
2018-01-08,61.61,12.38
2018-01-09,61.92,12.57
2018-01-10,63.41,12.68
2018-01-11,63.5,12.7
2018-01-12,63.57,12.87
2018-01-16,64.43,12.76
2018-01-17,63.89,12.78
2018-01-18,64.07,12.76
2018-01-19,63.74,12.72
2018-01-22,63.61,12.78
2018-01-23,63.88,12.97
2018-01-24,64.42,13.22
2018-01-25,65.88,13.06
2018-01-26,65.25,13.24
2018-01-29,66.18,13.11
2018-01-30,65.53,12.9
2018-01-31,64.03,12.98
2018-02-01,64.76,13.24
2018-02-02,65.99,13.04
2018-02-05,65.1,12.77
2018-02-06,63.43,12.7
2018-02-07,63.92,12.37
2018-02-08,61.7,12.09
2018-02-09,60.43,11.86
2018-02-12,59.12,11.89
2018-02-13,59.35,11.87
2018-02-14,58.98,12.18
2018-02-15,60.71,12.33
2018-02-16,61.45,12.38
2018-02-20,61.63,12.39
2018-02-21,61.63,12.29
2018-02-22,61.34,12.59
2018-02-23,62.6,12.77
2018-02-26,63.6,12.86
2018-02-27,64.06,12.65
2018-02-28,62.79,12.37
2018-03-01,61.55,12.35
2018-03-02,61.34,12.37
2018-03-05,61.55,12.59
2018-03-06,62.58,12.57
2018-03-07,62.3,12.35
2018-03-08,61.33,12.15
2018-03-09,60.27,12.47
2018-03-12,62.1,12.37
2018-03-13,61.37,12.24
2018-03-14,60.87,12.28
2018-03-15,60.95,12.34
2018-03-16,61.19,12.55
2018-03-19,62.23,12.55
2018-03-20,62.1,12.81
2018-03-21,63.72,13.18
2018-03-22,65.5,12.95
2018-03-23,64.28,13.28
2018-03-27,65.53,13.08
2018-03-28,64.7,13.04
2018-03-29,64.69,13.09
2018-04-02,64.91,12.74
2018-04-03,62.89,12.81
2018-04-04,63.59,12.82
2018-04-05,63.6,12.83
2018-04-06,63.7,12.51
2018-04-09,62,12.77
2018-04-10,63.3,13.25
2018-04-11,65.59,13.45
2018-04-12,66.75,13.52
2018-04-13,67.18,13.55
2018-04-16,67.24,13.38
2018-04-17,66.42,13.41
2018-04-18,66.68,13.88
2018-04-19,68.75,13.77
2018-04-20,68.26,13.75
2018-04-23,68.22,13.92
2018-04-24,68.95,13.68
2018-04-25,67.75,13.72
2018-04-27,68.21,13.73
2018-04-30,68.15,13.8
2018-05-01,68.56,13.61
2018-05-02,67.49,13.67
2018-05-03,67.68,13.82
2018-05-04,68.5,14.09
2018-05-07,69.85,14.1
2018-05-08,70.03,14.06
2018-05-09,70.05,14.37
2018-05-10,71.23,14.41
2018-05-11,71.45,14.25
2018-05-14,70.54,14.38
2018-05-15,71.15,14.4
2018-05-16,71.02,14.46
2018-05-17,71.56,14.49
2018-05-18,71.6,14.43
2018-05-21,71.47,14.67
2018-05-22,72.53,14.56
2018-05-23,72.11,14.51
2018-05-24,71.83,14.29
2018-05-25,70.65,13.68
2018-05-31,68.24,13.55
2018-06-01,67.07,13.25
2018-06-04,65.71,13.12
2018-06-05,64.94,13.22
2018-06-06,65.51,13.16
2018-06-07,65.07,13.35
2018-06-08,65.98,13.27
2018-06-11,65.56,13.36
2018-06-12,66.05,13.4
2018-06-13,66.01,13.47
2018-06-14,66.62,13.52
2018-06-15,67,13.05
2018-06-18,64.4,13.29
2018-06-19,65.82,13.14
2018-06-20,65.11,13.28
2018-06-21,65.34,13.31
2018-06-22,65.93,14.02
2018-06-25,68.75,13.77
2018-06-26,68.21,14.27
2018-06-27,70.68,14.65
2018-06-28,72.27,14.86
2018-06-29,73.33,15.06
2018-07-02,73.62,14.96
2018-07-03,74.08,14.92
2018-07-05,74.23,14.78
2018-07-06,73.16,14.96
2018-07-09,73.87,15.03
2018-07-10,74.04,15.07
2018-07-11,74.2,14.31
2018-07-12,70.6,14.39
2018-07-13,70.38,14.47
2018-07-16,70.52,13.94
2018-07-17,68.03,13.95
2018-07-18,67.61,14.1
2018-07-19,69,14.13
2018-07-20,69.39,14.15
2018-07-23,68.17,14.09
2018-07-24,67.8,14.23
2018-07-25,68.77,14.42
2018-07-26,69.38,14.47
2018-07-27,69.58,14.32
2018-07-30,69.01,14.54
2018-07-31,70.05,14.28
2018-08-01,68.43,14.09
2018-08-02,67.86,14.36
2018-08-03,68.99,14.27
2018-08-06,68.65,14.31
2018-08-07,68.9,14.36
2018-08-08,69.09,13.9
2018-08-09,66.79,13.88
2018-08-10,66.74,14.08
2018-08-13,67.78,14.01
2018-08-14,67.42,13.99
2018-08-15,66.62,13.51