Date,SDS,SH,SPY,
2006-07-13,1175.68,140.36,124,
2006-07-14,1184,140.96,123.52,
2006-07-17,1192.8,141.4,123.34,
2006-07-18,1186.4,141,123.97,
2006-07-19,1145.6,138.52,125.69,
2006-07-20,1164.32,139.88,124.83,
2006-07-21,1179.52,140.78,123.95,
2006-07-24,1144,138.48,126.21,
2006-07-25,1129.92,137.78,126.66,
2006-07-26,1126.4,137.57,126.83,
2006-07-27,1141.92,138.4,126.71,
2006-07-28,1116.32,136.82,127.98,
2006-07-31,1117.12,136.84,127.85,
2006-08-01,1128.16,137.74,127.22,
2006-08-02,1115.04,136.9,128.08,
2006-08-03,1111.68,136.6,128.42,
2006-08-04,1113.28,136.88,128.2,
2006-08-07,1120.16,137.28,127.95,
2006-08-08,1130.08,137.88,127.41,
2006-08-09,1141.76,138.36,126.98,
2006-08-10,1132.16,137.9,127.37,
2006-08-11,1137.6,138.38,127.01,
2006-08-14,1136.32,138.1,127.11,
2006-08-15,1102.4,136.54,128.63,
2006-08-16,1089.92,135.5,129.79,
2006-08-17,1085.12,135.12,130.03,
2006-08-18,1077.76,134.8,130.69,
2006-08-21,1083.2,135.22,130.13,
2006-08-22,1084.96,135.22,130.12,
2006-08-23,1092.8,135.92,129.76,
2006-08-24,1091.36,135.6,129.65,
2006-08-25,1090.56,135.64,129.81,
2006-08-28,1080.96,135,130.43,
2006-08-29,1076.96,134.82,130.58,
2006-08-30,1076.32,134.82,130.66,
2006-08-31,1078.56,134.78,130.64,
2006-09-01,1068.16,134.2,131.42,
2006-09-05,1065.12,134.08,131.67,
2006-09-06,1084,135.48,130.51,
2006-09-07,1098.56,136.2,129.91,
2006-09-08,1089.28,135.62,130.28,
2006-09-11,1089.6,135.71,130.41,
2006-09-12,1067.2,134.22,131.69,
2006-09-13,1059.36,133.66,132.22,
2006-09-14,1067.04,134,132.23,
2006-09-15,1061.6,133.76,131.96,
2006-09-18,1056.48,133.56,132.14,
2006-09-19,1059.52,133.82,131.81,
2006-09-20,1055.2,133.16,132.51,
2006-09-21,1059.04,133.84,131.87,
2006-09-22,1068,134.36,131.47,
2006-09-25,1052.16,133.2,132.48,
2006-09-26,1035.2,132.16,133.58,
2006-09-27,1032.48,132.24,133.74,
2006-09-28,1029.44,132.14,133.69,
2006-09-29,1036.8,132.42,133.58,
2006-10-02,1044.8,133.04,133.08,
2006-10-03,1038.88,132.74,133.36,
2006-10-04,1016,131.28,134.92,
2006-10-05,1011.36,130.86,135.18,
2006-10-06,1012.8,131.1,135.01,
2006-10-09,1014.24,131.16,135.09,
2006-10-10,1010.56,131,135.27,
2006-10-11,1015.2,131.33,135.11,
2006-10-12,997.6,130.16,136.28,
2006-10-13,992,129.86,136.63,
2006-10-16,990.08,129.66,136.84,
2006-10-17,996.64,130.14,136.41,
2006-10-18,996.8,130.06,136.59,
2006-10-19,993.76,129.98,136.81,
2006-10-20,994.88,129.84,136.84,
2006-10-23,983.2,129.2,137.47,
2006-10-24,981.6,129.16,137.88,
2006-10-25,976,128.7,138.35,
2006-10-26,967.68,128.1,138.78,
2006-10-27,979.84,129,137.91,
2006-10-30,981.76,129.2,137.81,
2006-10-31,982.56,129.38,137.79,
2006-11-01,997.44,130.3,136.86,
2006-11-02,999.2,130.5,136.78,
2006-11-03,1004.16,130.56,136.54,
2006-11-06,983.2,129.32,138.08,
2006-11-07,977.28,128.92,138.61,
2006-11-08,971.52,128.72,138.91,
2006-11-09,982.4,129.36,138.18,
2006-11-10,979.52,129.16,138.24,
2006-11-13,974.72,128.86,138.58,
2006-11-14,962.24,128.06,139.62,
2006-11-15,956.32,127.66,140.02,
2006-11-16,954.56,127.48,140.38,
2006-11-17,958.4,127.44,140.42,
2006-11-20,954.4,127.56,140.5,
2006-11-21,952.16,127.42,140.64,
2006-11-22,947.84,127.04,140.92,
2006-11-24,957.12,127.6,140.35,
2006-11-27,983.2,129.4,138.42,
2006-11-28,977.6,129,139.02,
2006-11-29,959.2,127.84,140.47,
2006-11-30,956,127.8,140.53,
2006-12-01,961.44,128.26,140.22,
2006-12-04,947.2,127,141.29,
2006-12-05,938.72,126.42,141.9,
2006-12-06,940.48,126.66,141.78,
2006-12-07,948.8,127.18,141.16,
2006-12-08,947.68,127.08,141.42,
2006-12-11,941.44,126.7,141.83,
2006-12-12,944.32,126.84,141.72,
2006-12-13,941.12,126.72,141.87,
2006-12-14,926.72,125.8,143.12,
2006-12-15,924.8,125.54,142.34,
2006-12-18,931.52,126.06,141.95,
2006-12-19,927.36,125.84,142.22,
2006-12-20,918.88,123.78,142.14,
2006-12-21,925.76,124.22,141.62,
2006-12-22,937.76,124.8,140.75,
2006-12-26,928.8,124.38,141.58,
2006-12-27,915.04,123.46,142.51,
2006-12-28,915.2,123.82,142.21,
2006-12-29,930.4,124.6,141.62,
2007-01-03,934.4,124.82,141.37,
2007-01-04,930.88,124.6,141.67,
2007-01-05,944.64,125.36,140.54,
2007-01-08,939.52,125.16,141.19,
2007-01-09,940,125.18,141.07,
2007-01-10,936.5,125.06,141.54,
2007-01-11,924.32,124.26,142.16,
2007-01-12,914.88,123.6,143.24,
2007-01-16,917.12,123.76,142.96,
2007-01-17,917.6,123.94,143.02,
2007-01-18,923.68,124.4,142.54,
2007-01-19,919.04,124.16,142.82,
2007-01-22,926.88,124.82,142.38,
2007-01-23,922.4,124.52,142.8,
2007-01-24,908.48,123.5,143.95,
2007-01-25,928.16,124.84,142.26,
2007-01-26,931.84,125.12,142.16,
2007-01-29,933.6,125.28,142.05,
2007-01-30,923.52,124.54,142.79,
2007-01-31,912.64,123.84,143.75,
2007-02-01,902.24,123.06,144.61,
2007-02-02,900.48,122.92,144.81,
2007-02-05,900,122.98,144.85,
2007-02-06,903.04,123.02,144.89,
2007-02-07,896.96,122.86,145.21,
2007-02-08,899.2,122.94,145.02,
2007-02-09,912.8,123.88,143.94,
2007-02-12,916.64,124.32,143.45,
2007-02-13,903.04,123.46,144.66,
2007-02-14,892.8,122.56,145.61,
2007-02-15,891.04,122.46,145.8,
2007-02-16,892.16,122.6,145.73,
2007-02-20,889.12,122.34,146.04,
2007-02-21,891.04,122.48,145.98,
2007-02-22,892.48,122.66,145.87,
2007-02-23,898.72,123.1,145.3,
2007-02-26,901.76,123.34,145.17,
2007-02-27,972,128.14,139.5,
2007-02-28,954.4,127.2,140.93,
2007-03-01,960.8,127.5,140.51,
2007-03-02,986.88,129.14,138.67,
2007-03-05,1006.72,130.3,137.35,
2007-03-06,972.8,128.18,139.7,
2007-03-07,976.64,128.44,139.56,
2007-03-08,964,127.56,140.74,
2007-03-09,959.2,127.54,140.78,
2007-03-12,959.2,127.3,140.99,
2007-03-13,994.72,129.96,138.25,
2007-03-14,980.8,128.6,139.28,
2007-03-15,976.32,128.54,139.47,
2007-03-16,984.32,129.16,138.53,
2007-03-19,962.08,127.68,140.2,
2007-03-20,950.88,126.94,140.97,
2007-03-21,922.24,124.86,143.29,
2007-03-22,918.88,124.68,143.18,
2007-03-23,916.96,124.66,143.39,
2007-03-26,918.88,124.78,143.2,
2007-03-27,920.16,124.58,142.86,
2007-03-28,935.2,125.2,141.82,
2007-03-29,933.92,125.22,141.97,
2007-03-30,933.44,125.52,142,
2007-04-02,931.36,125.2,142.16,
2007-04-03,914.4,123.98,143.69,
2007-04-04,911.36,123.84,143.85,
2007-04-05,906.56,123.4,144.24,
2007-04-09,906.4,123.5,144.44,
2007-04-10,902.88,123.2,144.61,
2007-04-11,911.2,124,144.02,
2007-04-12,903.68,123.32,144.66,
2007-04-13,897.28,122.96,145.32,
2007-04-16,880,121.84,146.7,
2007-04-17,876.32,121.5,147.09,
2007-04-18,873.6,121.42,147.27,
2007-04-19,875.2,121.52,147.23,
2007-04-20,860,120.48,148.62,
2007-04-23,866.56,120.94,148.06,
2007-04-24,866.4,120.98,148.12,
2007-04-25,850.4,119.76,149.48,
2007-04-26,849.12,119.5,149.65,
2007-04-27,847.2,119.98,149.53,
2007-04-30,865.6,121,148.29,
2007-05-01,861.28,120.7,148.67,
2007-05-02,851.2,120.04,149.54,
2007-05-03,840.8,119.5,150.35,
2007-05-04,836.64,119.18,150.92,
2007-05-07,838.24,119.1,150.95,
2007-05-08,838.08,119.18,150.75,
2007-05-09,836,118.78,151.16,
2007-05-10,853.6,120.34,149.58,
2007-05-11,839.2,119.1,150.86,
2007-05-14,843.36,119.66,150.53,
2007-05-15,845.92,119.68,150.57,
2007-05-16,832.32,118.7,151.6,
2007-05-17,835.2,118.84,151.3,
2007-05-18,823.04,118.08,152.62,
2007-05-21,822.4,118.16,152.54,
2007-05-22,825.12,118.2,152.42,
2007-05-23,824,118.36,152.44,
2007-05-24,841.28,119.5,151.06,
2007-05-25,830.4,118.82,151.69,
2007-05-29,828.64,118.66,152.24,
2007-05-30,814.88,117.9,153.48,
2007-05-31,816.32,117.9,153.32,
2007-06-01,811.52,117.36,154.08,
2007-06-04,806.4,117.2,154.1,
2007-06-05,817.76,117.84,153.49,
2007-06-06,836.16,119.22,151.84,
2007-06-07,866.08,121.2,149.1,
2007-06-08,841.6,119.86,151.04,
2007-06-11,842.24,119.72,151.3,
2007-06-12,860.96,120.98,149.65,
2007-06-13,834.08,119.08,151.89,
2007-06-14,824.48,118.72,152.86,
2007-06-15,816.64,117.94,153.07,
2007-06-18,819.04,118.14,152.89,
2007-06-19,815.36,117.86,153.27,
2007-06-20,838.4,119.53,151.14,
2007-06-21,828.32,118.82,151.98,
2007-06-22,845.12,120.08,150.55,
2007-06-25,852.16,120.74,149.83,
2007-06-26,863.84,120.7,148.29,
2007-06-27,840.8,119.14,150.4,
2007-06-28,841.28,119.38,150.38,
2007-06-29,843.52,119.48,150.43,
2007-07-02,827.52,118.44,151.79,
2007-07-03,822.24,117.86,152.34,
2007-07-05,823.2,117.9,152.18,
2007-07-06,814.24,117.57,152.98,
2007-07-09,815.52,117.38,153,
2007-07-10,837.76,119.12,150.92,
2007-07-11,827.2,118.36,151.99,
2007-07-12,799.2,116.6,154.39,
2007-07-13,794.88,116.02,154.85,
2007-07-16,796.8,116.24,154.83,
2007-07-17,797.44,116.14,154.75,
2007-07-18,800.64,116.48,154.47,
2007-07-19,796.16,116.38,155.07,
2007-07-20,813.28,117.6,153.5,
2007-07-23,807.84,117.02,153.97,
2007-07-24,834.4,119.3,151.3,
2007-07-25,831.2,118.9,151.61,
2007-07-26,869.6,122,148.02,
2007-07-27,909.92,124.38,145.11,
2007-07-30,880.16,122.5,147.38,
2007-07-31,903.2,124.14,145.72,
2007-08-01,892.48,123.26,146.43,
2007-08-02,880.16,122.28,147.6,
2007-08-03,928.8,125.68,143.8,
2007-08-06,894.4,123.6,146.21,
2007-08-07,875.52,122.5,147.77,
2007-08-08,851.52,120.4,149.83,
2007-08-09,901.6,123.98,145.39,
2007-08-10,908.8,124.86,144.71,
2007-08-13,906.72,124.2,145.23,
2007-08-14,932.16,126.1,143.01,
2007-08-15,957.12,128.04,141.04,
2007-08-16,947.2,127.6,142.1,
2007-08-17,910.4,124.9,144.71,
2007-08-20,911.36,124.79,144.64,
2007-08-21,910.08,124.96,144.93,
2007-08-22,887.04,123.46,146.65,
2007-08-23,890.88,123.58,146.52,
2007-08-24,870.24,121.96,148.33,
2007-08-27,887.2,123,146.95,
2007-08-28,922.4,125.8,143.72,
2007-08-29,888.96,123.24,146.54,
2007-08-30,892.16,123.68,146.15,
2007-08-31,878.08,122.7,147.59,
2007-09-04,859.04,121.3,149.08,
2007-09-05,875.84,122.7,147.79,
2007-09-06,870.4,122.46,148.13,
2007-09-07,893.6,124.04,146.07,
2007-09-10,900,124.58,145.79,
2007-09-11,877.6,123,147.49,
2007-09-12,872,122.92,147.87,
2007-09-13,864.64,121.91,148.91,
2007-09-14,862.4,121.86,148.9,
2007-09-17,873.12,122.58,148.1,
2007-09-18,823.2,119.06,152.46,
2007-09-19,811.84,118.31,153.36,
2007-09-20,824.96,119,152.28,
2007-09-21,820.96,118.56,151.97,
2007-09-24,826.4,119.3,151.69,
2007-09-25,819.68,117.7,151.39,
2007-09-26,814.4,117.14,152.19,
2007-09-27,803.68,116.6,153.09,
2007-09-28,810.72,116.98,152.58,
2007-10-01,791.84,115.6,154.3,
2007-10-02,791.68,115.64,154.09,
2007-10-03,797.44,116.2,153.78,
2007-10-04,795.04,116.02,154.02,
2007-10-05,774.4,114.94,155.85,
2007-10-08,784.8,115.32,155.02,
2007-10-09,771.04,114.32,156.48,
2007-10-10,775.2,114.8,156.22,
2007-10-11,782.4,115.2,155.47,
2007-10-12,774.24,114.66,156.33,
2007-10-15,790.4,115.9,155.01,
2007-10-16,798.4,116.6,153.78,
2007-10-17,794.88,116.3,154.25,
2007-10-18,801.12,116.42,153.69,
2007-10-19,842.72,119.52,149.67,
2007-10-22,834.08,119.24,150.54,
2007-10-23,822.08,118,151.76,
2007-10-24,825.6,118.36,151.48,
2007-10-25,820.32,118.5,151.84,
2007-10-26,804,117.14,153.62,
2007-10-29,799.04,116.54,154.13,
2007-10-30,811.04,117.28,153.06,
2007-10-31,792.8,115.98,154.65,
2007-11-01,830.08,119.66,151.03,
2007-11-02,828,119.04,151.2,
2007-11-05,843.52,119.64,150.05,
2007-11-06,822.24,118.44,152.07,
2007-11-07,865.44,121.18,147.91,
2007-11-08,871.2,121.62,147.16,
2007-11-09,897.12,123.7,145.14,
2007-11-12,916.32,125.1,143.7,
2007-11-13,862.4,121.56,148.08,
2007-11-14,869.6,121.98,147.67,
2007-11-15,889.6,123.6,145.54,
2007-11-16,887.36,122.8,145.79,
2007-11-19,916.8,125.22,143.76,
2007-11-20,906.24,124.6,144.64,
2007-11-21,940,127.4,141.68,
2007-11-23,911.84,125,144.13,
2007-11-26,955.2,127.6,140.95,
2007-11-27,928,125.78,142.57,
2007-11-28,868.96,122.34,147.13,
2007-11-29,871.68,122.1,147.18,
2007-11-30,854.08,121.12,148.66,
2007-12-03,865.92,121.88,147.68,
2007-12-04,881.6,122.8,146.36,
2007-12-05,852,120.82,148.81,
2007-12-06,829.76,119.24,150.94,
2007-12-07,828.16,119.7,150.91,
2007-12-10,814.4,118.6,152.08,
2007-12-11,859.84,121.2,147.91,
2007-12-12,844,120.8,149.37,
2007-12-13,846.72,120.56,149.06,
2007-12-14,871.68,122.4,147.17,
2007-12-17,897.28,124.28,145.07,
2007-12-18,887.04,123.46,145.88,
2007-12-19,890.4,123.68,145.88,
2007-12-20,866.72,121.5,146.8,
2007-12-21,841.76,119.76,148.13,
2007-12-24,827.68,119.54,149.23,
2007-12-26,826.72,118.94,149.55,
2007-12-27,848.64,119.96,147.67,
2007-12-28,851.68,120.6,147.3,
2007-12-31,866.88,121.54,146.21,
2008-01-02,881.92,123,144.93,
2008-01-03,883.52,123.26,144.86,
2008-01-04,925.6,126.14,141.31,
2008-01-07,931.2,125.92,141.19,
2008-01-08,959.68,128.14,138.91,
2008-01-09,942.4,126.4,140.37,
2008-01-10,924.96,125.7,141.29,
2008-01-11,940,127.4,140.15,
2008-01-14,927.52,126,141.28,
2008-01-15,968,129.02,138.17,
2008-01-16,983.84,129.92,136.98,
2008-01-17,1037.6,133.4,133.43,
2008-01-18,1059.36,134.7,132.06,
2008-01-22,1084.8,136.9,130.72,
2008-01-23,1029.76,133.36,133.86,
2008-01-24,1011.2,132.44,134.99,
2008-01-25,1042.08,133,133.04,
2008-01-28,1009.12,132.3,135.24,
2008-01-29,995.2,131.5,135.91,
2008-01-30,1017.92,132.8,134.91,
2008-01-31,984,130.5,137.37,
2008-02-01,945.6,128.16,139.58,
2008-02-04,968.8,129.6,137.82,
2008-02-05,1020.8,132.76,134.13,
2008-02-06,1039.52,134.48,133.05,
2008-02-07,1027.52,133.16,133.93,
2008-02-08,1036.32,134.02,133.07,
2008-02-11,1024,133,133.75,
2008-02-12,1008.32,132.36,134.99,
2008-02-13,991.84,130.44,136.37,
2008-02-14,1001.6,131.6,135.17,
2008-02-15,1008.32,132.04,135.14,
2008-02-19,1004.48,131.8,135.52,
2008-02-20,993.28,131.16,135.92,
2008-02-21,1013.28,132.6,134.79,
2008-02-22,995.2,131.2,135.62,
2008-02-25,977.44,129.6,137.33,
2008-02-26,960.16,129.1,138.36,
2008-02-27,961.76,129.22,138.22,
2008-02-28,984.64,130.5,136.87,
2008-02-29,1031.52,133.2,133.82,
2008-03-03,1030.56,133.94,133.5,
2008-03-04,1040.96,133.8,132.99,
2008-03-05,1027.68,133.8,133.83,
2008-03-06,1073.92,136,131.06,
2008-03-07,1091.52,137.84,129.71,
2008-03-10,1124.32,139.76,128,
2008-03-11,1043.2,134.22,132.6,
2008-03-12,1059.04,135.72,131.36,
2008-03-13,1054.72,135.2,131.65,
2008-03-14,1088.96,138.26,129.61,
2008-03-17,1113.28,139.16,128.3,
2008-03-18,1021.28,133.28,133.63,
2008-03-19,1071.84,137,130.32,
2008-03-20,1030.24,134.2,132.08,
2008-03-24,990.24,131.38,134.72,
2008-03-25,982.72,131,134.85,
2008-03-26,1005.76,132.8,133.2,
2008-03-27,1014.56,133.3,132.78,
2008-03-28,1031.68,134,131.51,
2008-03-31,1031.52,133.9,131.97,
2008-04-01,957.28,128.84,136.61,
2008-04-02,953.12,129,136.7,
2008-04-03,952.64,128.56,137.04,
2008-04-04,952,128.64,136.89,
2008-04-07,948.96,128.66,136.96,
2008-04-08,953.6,129.12,136.82,
2008-04-09,968.96,130.12,135.83,
2008-04-10,968.16,129.76,136.02,
2008-04-11,1000.32,132.12,133.38,
2008-04-14,1009.28,132.78,132.93,
2008-04-15,1004.64,132.32,133.24,
2008-04-16,950.08,128.84,136.85,
2008-04-17,950.08,128.44,137.05,
2008-04-18,929.44,127.06,138.48,
2008-04-21,926.08,127.1,138.55,
2008-04-22,936.16,127.62,137.94,
2008-04-23,940.48,127.92,137.72,
2008-04-24,926.88,127.36,138.32,
2008-04-25,913.44,126.2,139.6,
2008-04-28,913.12,126.38,139.63,
2008-04-29,921.44,126.72,139.08,
2008-04-30,928.64,127.2,138.26,
2008-05-01,894.56,124.92,141.12,
2008-05-02,888.32,124.66,141.51,
2008-05-05,900.96,125.06,140.83,
2008-05-06,881.76,124.12,142.05,
2008-05-07,915.84,126.68,139.52,
2008-05-08,916.8,126.48,139.16,
2008-05-09,921.76,126.9,138.9,
2008-05-12,902.56,125.38,140.46,
2008-05-13,902.08,125.5,140.48,
2008-05-14,897.92,125.08,140.77,
2008-05-15,877.44,123.7,142.53,
2008-05-16,874.72,123.82,142.66,
2008-05-19,870.4,123.26,143.05,
2008-05-20,884.16,124.3,141.89,
2008-05-21,915.68,126.5,139.49,
2008-05-22,914.24,126.8,139.51,
2008-05-23,942.4,128.18,137.64,
2008-05-27,924.64,127.14,138.66,
2008-05-28,917.6,126.76,139.3,
2008-05-29,907.84,126.03,140,
2008-05-30,904.48,126.04,140.35,
2008-06-02,923.84,127.26,138.9,
2008-06-03,934.88,127.94,138.09,
2008-06-04,934.4,128,138.02,
2008-06-05,897.44,125.4,140.78,
2008-06-06,956.8,129.58,136.29,
2008-06-09,949.76,129.16,136.62,
2008-06-10,959.36,129.66,135.94,
2008-06-11,989.92,131.64,133.94,
2008-06-12,980.64,131.48,134.45,
2008-06-13,960.16,129.4,136.15,
2008-06-16,957.6,129.44,136.23,
2008-06-17,964.96,130.22,135.57,
2008-06-18,987.84,131.6,134.25,
2008-06-19,983.36,131.25,134.42,
2008-06-20,1013.92,133.52,131.58,
2008-06-23,1017.6,133.54,131.45,
2008-06-24,1019.36,133.52,131.19,
2008-06-25,1008,132.76,131.81,
2008-06-26,1064,136.68,128.23,
2008-06-27,1072.32,137.02,127.53,
2008-06-30,1066.72,137.06,127.98,
2008-07-01,1060.96,136.6,128.38,
2008-07-02,1099.84,138.74,126.18,
2008-07-03,1097.76,139.08,126.31,
2008-07-07,1121.92,140.4,125.02,
2008-07-08,1080.16,137.8,127.24,
2008-07-09,1125.28,140.64,124.79,
2008-07-10,1114.56,139.72,125.3,
2008-07-11,1140.96,141.58,123.84,
2008-07-14,1161.44,142.74,122.72,
2008-07-15,1190.24,144.32,120.99,
2008-07-16,1136.32,141,123.96,
2008-07-17,1111.04,139.92,125.2,
2008-07-18,1097.6,139.04,125.98,
2008-07-21,1099.2,138.98,126.05,
2008-07-22,1074.4,137.16,127.48,
2008-07-23,1063.04,136.54,128.17,
2008-07-24,1109.76,139.66,125.51,
2008-07-25,1106.4,139.7,125.48,
2008-07-28,1139.2,141.76,123.64,
2008-07-29,1089.76,138.46,126.28,
2008-07-30,1051.36,136.24,128.53,
2008-07-31,1079.52,138.12,126.83,
2008-08-01,1091.2,138.56,126.16,
2008-08-04,1112,140.02,124.99,
2008-08-05,1051.04,136.2,128.36,
2008-08-06,1044,135.76,128.93,
2008-08-07,1075.84,137.7,127.01,
2008-08-08,1032,134.88,129.37,
2008-08-11,1012.48,133.9,130.71,
2008-08-12,1032.8,135,129.35,
2008-08-13,1045.92,135.6,128.57,
2008-08-14,1031.84,134.28,129.54,
2008-08-15,1020.8,134.22,130.17,
2008-08-18,1050.08,136.4,128.39,
2008-08-19,1072.64,137.4,126.99,
2008-08-20,1063.52,136.9,127.58,
2008-08-21,1060.32,136.66,127.8,
2008-08-22,1032.32,135.4,129.65,
2008-08-25,1072.32,137.84,127.02,
2008-08-26,1065.28,137.24,127.39,
2008-08-27,1047.04,136.34,128.63,
2008-08-28,1021.92,134.38,130.19,
2008-08-29,1041.76,136,128.79,
2008-09-02,1055.2,136.68,127.99,
2008-09-03,1057.76,136.76,127.88,
2008-09-04,1119.36,141,124.03,
2008-09-05,1114.56,140.56,124.42,
2008-09-08,1066.56,137.52,126.99,
2008-09-09,1133.44,141.88,123.22,
2008-09-10,1120.64,141.24,123.72,
2008-09-11,1088.48,139.3,125.51,
2008-09-12,1078.56,138.24,126.09,
2008-09-15,1184.16,144.9,120.09,
2008-09-16,1145.12,142.7,122.1,
2008-09-17,1245.12,149.4,116.61,
2008-09-18,1160,144.4,120.07,
2008-09-19,1072.48,138.04,124.12,
2008-09-22,1123.2,142.4,121.31,
2008-09-23,1175.68,145.2,118.55,
2008-09-24,1105.6,144.16,118.93,
2008-09-25,1069.28,141.28,120.79,
2008-09-26,1067.36,141.3,120.85,
2008-09-29,1224,153,111.38,
2008-09-30,1124.8,146.2,115.99,
2008-10-01,1116.32,146.8,116.06,
2008-10-02,1202.08,150.6,111.85,
2008-10-03,1233.76,154,110.34,
2008-10-06,1349.44,160.4,104.72,
2008-10-07,1476.96,169.2,100.03,
2008-10-08,1555.36,171.98,97.51,
2008-10-09,1760,183.4,90.7,
2008-10-10,1774.08,184,88.5,
2008-10-13,1376,164.1,101.35,
2008-10-14,1403.36,165.8,99.85,
2008-10-15,1656.96,181.4,90.02,
2008-10-16,1522.4,174,93.77,
2008-10-17,1542.4,174.6,93.21,
2008-10-20,1395.2,166,98.81,
2008-10-21,1473.28,171.6,95.86,
2008-10-22,1640,182.2,90.64,
2008-10-23,1609.6,179,91.69,
2008-10-24,1728.8,186.8,87.04,
2008-10-27,1828.96,192.4,83.95,
2008-10-28,1443.2,171.2,93.76,
2008-10-29,1497.6,172.9,93.08,
2008-10-30,1395.2,168.38,96.3,
2008-10-31,1347.04,166.2,96.83,
2008-11-03,1360,166.3,97.11,
2008-11-04,1261.6,159.4,100.41,
2008-11-05,1371.84,168,96.19,
2008-11-06,1513.6,176,90.86,
2008-11-07,1438.24,171.16,93.86,
2008-11-10,1456.96,173.2,92.63,
2008-11-11,1529.44,177.2,89.77,
2008-11-12,1679.04,186.18,85.82,
2008-11-13,1452.64,172.6,91.17,
2008-11-14,1576,180.48,86.62,
2008-11-17,1652.64,185.2,85.47,
2008-11-18,1624.8,183.54,87.08,
2008-11-19,1807.04,194.14,81.5,
2008-11-20,2047.52,207.26,75.45,
2008-11-21,1807.04,194.16,79.52,
2008-11-24,1601.6,183.98,85.03,
2008-11-25,1548.32,180.6,85.66,
2008-11-26,1441.12,174.42,88.97,
2008-11-28,1411.36,172.52,90.09,
2008-12-01,1654.4,188.32,82.11,
2008-12-02,1527.2,180.4,85.27,
2008-12-03,1449.12,174.98,87.32,
2008-12-04,1532.8,180.46,85.3,
2008-12-05,1425.28,174.12,87.93,
2008-12-08,1320.48,167.92,91,
2008-12-09,1366.4,171.1,89.5,
2008-12-10,1340.74,169.38,90.11,
